"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"20781" 0.126980153763633 25 2 18 6
"20782" NA 0 15 0 14
"20783" 1 29 2 6 0
"20784" 1 1 26 0 4
"20785" NA 0 20 0 3
"20786" NA 35 0 17 0
"20787" 0.046704237766378 14 18 14 5
"20788" 0.703976331600485 3 24 4 22
"20789" 1 21 2 13 1
"20790" 0.635091665965856 18 1 25 4
"20791" NA 0 19 0 4
"20792" 1 21 14 8 5
"20793" 0.542857142857143 2 22 0 12
"20794" 0.217567458066607 32 2 8 2
"20795" NA 0 42 0 8
"20796" 0.047828182599072 3 35 6 13
"20797" 0.108295639080301 31 6 7 5
"20798" NA 29 0 7 0
"20799" 0.159383441919593 23 2 4 2
"20800" 1 3 23 0 6
"20801" NA 0 15 0 13
"20802" NA 16 0 20 0
"20803" 0.33270794246404 17 3 21 1
"20804" 0.023109243697479 1 24 4 7
"20805" NA 23 0 28 0
"20806" NA 0 43 0 9
"20807" NA 0 28 0 8
"20808" 0.694488393510756 4 21 3 25
"20809" NA 0 36 0 15
"20810" NA 22 0 11 0
"20811" 0.512820512820513 1 18 1 7
"20812" 1 1 21 0 17
"20813" 0.3561872909699 10 11 1 4
"20814" NA 27 0 10 0
"20815" 0.368017691474981 9 18 10 10
"20816" NA 0 13 0 13
"20817" NA 28 0 43 1
"20818" NA 19 0 9 0
"20819" 0.294439551767956 14 11 10 3
"20820" 1 1 12 1 25
"20821" NA 38 0 8 0
"20822" 0.711010821067747 17 7 13 3
"20823" 0.594594594594595 2 16 1 19
"20824" NA 10 0 11 0
"20825" 1 18 21 4 5
"20826" 0.630983279481611 16 4 10 1
"20827" 1 11 3 10 2
"20828" NA 0 17 0 13
"20829" 1 25 4 14 2
"20830" 0.306515237456814 11 3 28 2
"20831" 0.0477719996781405 2 24 6 12
"20832" NA 19 0 14 0
"20833" NA 19 0 15 0
"20834" NA 31 0 14 0
"20835" 0.540780930095565 19 12 8 8
"20836" NA 0 32 0 23
"20837" 0.239606995509689 8 11 2 10
"20838" NA 0 30 0 14
"20839" 1 1 17 0 5
"20840" 0.620958751393534 4 13 1 9
"20841" 0.689373377827215 4 14 4 9
"20842" NA 17 0 16 0
"20843" NA 14 0 17 0
"20844" NA 0 13 0 13
"20845" 0.388409052905552 10 18 1 7
"20846" 0.541634835752483 3 22 0 10
"20847" 0.10813390798429 6 27 5 6
"20848" 0.158136316457156 17 5 3 4
"20849" 1 21 3 9 1
"20850" 0.529230769230769 3 15 0 9
"20851" 0.532801418439716 2 29 0 17
"20852" 1 15 5 11 3
"20853" 0.758247777592177 25 6 22 7
"20854" NA 14 0 20 0
"20855" 0.376955744491291 14 16 6 13
"20856" 1 20 8 13 5
"20857" 1 1 19 0 18
"20858" 1 4 18 3 10
"20859" 1 6 16 7 17
"20860" NA 35 0 17 0
"20861" NA 0 20 0 18
"20862" 0.0948024948024948 18 1 15 6
"20863" NA 0 30 0 5
"20864" 0.28676687297377 5 17 0 8
"20865" NA 0 32 0 18
"20866" 1 12 4 3 1
"20867" 1 15 10 8 5
"20868" 0.182757686895856 23 4 15 8
"20869" NA 0 24 0 19
"20870" 0.665514777568996 35 8 11 1
"20871" 0.511957730812013 3 24 1 4
"20872" 1 6 27 2 9
"20873" 1 18 7 2 0
"20874" 0.647844009683963 7 20 1 8
"20875" NA 31 0 10 0
"20876" 0.447773279352227 31 2 6 1
"20877" NA 0 26 0 12
"20878" 0.102639296187683 13 17 3 0
"20879" NA 0 23 0 15
"20880" NA 0 39 0 12
"20881" 1 6 12 2 6
"20882" NA 7 0 11 0
"20883" 1 29 2 8 0
"20884" 0.288380953180515 6 29 5 11
"20885" NA 0 17 0 12
"20886" 0.0737812911725955 1 37 2 6
"20887" NA 15 0 13 0
"20888" 1 2 29 0 11
"20889" 0.522727272727273 2 19 0 12
"20890" NA 0 32 0 11
"20891" 0.120607438216376 14 7 3 7
"20892" NA 0 25 0 25
"20893" 0.665644955300128 14 9 3 4
"20894" 0.17971217971218 14 17 5 1
"20895" 0.383817440572035 18 8 32 8
"20896" 0.146341463414634 1 25 3 13
"20897" NA 0 14 0 16
"20898" NA 0 30 0 28
"20899" 1 27 8 6 2
"20900" 0.704115684093437 11 14 3 6
"20901" NA 25 0 11 0
"20902" 1 20 3 6 0
"20903" NA 0 28 0 26
"20904" NA 0 39 0 9
"20905" 1 19 10 16 9
"20906" 1 5 14 3 12
"20907" NA 0 24 0 5
"20908" 0.484848484848485 2 15 0 16
"20909" 1 24 4 5 1
"20910" NA 32 0 10 2
"20911" NA 11 0 16 0
"20912" NA 32 0 13 0
"20913" 0.537486095661847 19 3 9 0
"20914" 1 17 3 19 3
"20915" 0.203524387940785 9 37 6 11
"20916" 0.648847303103666 20 6 5 3
"20917" 1 29 1 9 0
"20918" 0.47764705882353 36 1 13 1
"20919" 1 15 2 11 2
"20920" NA 0 27 0 12
"20921" NA 0 29 0 7
"20922" 1 33 1 28 0
"20923" NA 0 31 0 12
"20924" NA 0 19 0 9
"20925" 1 27 1 6 0
"20926" 1 24 1 11 0
"20927" 0.12844960008475 5 14 0 12
"20928" 1 7 22 8 21
"20929" 0.727906622971853 5 18 6 14
"20930" 0.33806146572104 20 3 24 1
"20931" NA 0 30 0 22
"20932" NA 32 0 17 0
"20933" NA 25 0 15 0
"20934" 0.416666666666667 9 1 14 0
"20935" 1 12 18 3 4
"20936" 1 1 17 2 26
"20937" 1 14 2 13 2
"20938" 0.0105675727546512 44 2 20 7
"20939" 1 12 8 1 1
"20940" 0.0547734741283128 11 7 19 2
"20941" 1 11 9 4 2
"20942" NA 0 23 0 19
"20943" NA 0 33 0 19
"20944" 0.547660630572663 35 3 7 1
"20945" 1 1 22 0 12
"20946" 0.231707317073171 18 2 21 0
"20947" 0.55479797979798 41 2 12 1
"20948" NA 0 33 0 20
"20949" 0.782211333289258 17 10 15 11
"20950" 1 20 8 3 1
"20951" NA 33 0 10 0
"20952" 0.733717618847438 14 16 6 5
"20953" 1 21 4 7 1
"20954" NA 0 35 0 17
"20955" NA 0 45 0 29
"20956" 1 22 14 8 5
"20957" 1 3 22 4 21
"20958" 1 24 2 7 1
"20959" NA 16 0 13 0
"20960" 0.209486166007905 1 15 2 5
"20961" NA 44 0 8 0
"20962" 0.433483258370815 9 10 7 3
"20963" 1 17 25 2 4
"20964" 0.0667030121302985 17 3 4 5
"20965" NA 26 0 18 0
"20966" NA 36 0 18 0
"20967" 0.535042735042735 16 1 8 2
"20968" NA 25 0 17 0
"20969" NA 0 16 0 16
"20970" 0.652660383095166 14 4 6 3
"20971" NA 0 17 3 14
"20972" 0.203950416680008 10 10 16 6
"20973" 1 34 1 24 0
"20974" 0.318665240035064 27 2 12 3
"20975" NA 20 0 12 0
"20976" 0.0835599124839596 22 7 12 12
"20977" NA 0 28 0 22
"20978" NA 20 0 12 0
"20979" 0.333251101954269 16 11 14 4
"20980" 1 7 30 1 8
"20981" 0.681659170414793 12 10 3 4
"20982" 0.408347108497034 11 6 10 2
"20983" NA 0 25 0 20
"20984" 0.419505582919433 13 21 11 11
"20985" 1 16 22 7 9
"20986" 1 21 1 7 0
"20987" 0.680172297752053 7 4 6 6
"20988" 1 1 27 0 18
"20989" NA 25 0 25 0
"20990" NA 20 0 12 0
"20991" 1 16 2 11 2
"20992" NA 22 0 30 1
"20993" 0.639943074003795 3 21 2 9
"20994" NA 0 22 0 7
"20995" NA 31 0 10 0
"20996" NA 0 22 0 14
"20997" 0.256535947712418 9 5 5 0
"20998" 1 22 6 7 2
"20999" 0.242105263157895 1 26 2 11
"21000" 0.23996748524001 4 16 5 7
"21001" NA 23 0 21 1
"21002" 0.711800991000101 15 5 10 5
"21003" NA 29 0 11 0
"21004" 1 1 27 0 16
"21005" NA 0 29 0 17
"21006" 0.48991935483871 1 22 1 8
"21007" 1 7 25 3 10
"21008" 0.344170490783231 7 31 3 5
"21009" NA 22 0 23 0
"21010" 0.384370566604926 30 6 7 3
"21011" 0.391067014168353 17 16 7 12
"21012" 0.149684281487129 11 23 6 4
"21013" NA 0 22 3 18
"21014" 0.333333333333333 6 1 14 0
"21015" 0.318395091106263 7 23 3 22
"21016" NA 17 0 10 0
"21017" 1 34 2 17 1
"21018" 0.488461538461539 19 2 19 0
"21019" NA 0 33 0 27
"21020" 0.377134724857685 17 5 12 1
"21021" 1 24 4 13 2
"21022" 0.248933143669986 19 3 16 0
"21023" NA 0 30 0 11
"21024" NA 20 0 22 0
"21025" 1 1 20 0 16
"21026" 0.579933586337761 21 2 9 2
"21027" NA 0 22 0 11
"21028" 0.414708603145236 8 30 1 13
"21029" NA 0 22 0 9
"21030" 1 1 27 1 13
"21031" NA 0 29 0 14
"21032" NA 23 0 7 0
"21033" 1 17 8 9 3
"21034" 0.244763491979277 10 17 6 22
"21035" 0.319801934662967 16 19 3 8
"21036" 0.563218390804598 19 2 7 2
"21037" NA 0 13 0 18
"21038" 1 5 19 2 8
"21039" 0.082182812179433 8 14 3 23
"21040" NA 0 23 0 34
"21041" 1 10 5 3 2
"21042" 1 31 2 26 1
"21043" 0.32274846875569 8 30 0 9
"21044" 1 7 21 2 9
"21045" 0.656704980842912 4 12 2 12
"21046" 1 3 24 0 3
"21047" 0.660874950148616 28 9 5 3
"21048" 1 6 11 4 7
"21049" NA 0 17 0 22
"21050" 0.696397213245999 19 8 6 4
"21051" 0.307123745388484 5 15 8 10
"21052" 0.54628762541806 4 15 0 7
"21053" NA 0 20 0 15
"21054" 1 13 9 10 6
"21055" NA 22 0 10 0
"21056" 0.0397054421708778 5 28 7 9
"21057" 1 6 8 6 6
"21058" 0.680438157667759 13 16 2 4
"21059" 0.00769449332851812 10 6 5 21
"21060" 0.489843569932558 13 12 9 4
"21061" 1 21 2 23 2
"21062" 1 20 3 10 1
"21063" NA 23 0 22 0
"21064" 0.362258431223948 13 10 5 1
"21065" 1 14 6 13 6
"21066" NA 0 18 0 15
"21067" 0.0752543894230103 4 37 3 5
"21068" 1 40 6 25 3
"21069" 0.410532030180146 4 23 4 10
"21070" 1 14 14 7 7
"21071" NA 16 0 20 0
"21072" 1 19 2 12 1
"21073" 0.726182244535971 15 12 8 4
"21074" NA 0 24 0 12
"21075" 1 1 11 0 8
"21076" NA 28 0 30 1
"21077" NA 0 26 0 11
"21078" 1 28 5 9 2
"21079" 1 11 24 1 3
"21080" NA 0 20 0 15
"21081" 1 8 29 0 3
"21082" NA 0 29 0 16
"21083" 0.633363737711564 6 13 1 7
"21084" NA 18 0 13 0
"21085" 0.240559558760249 14 24 4 16
"21086" 0.634220686852266 3 24 2 10
"21087" 1 10 12 6 9
"21088" NA 0 41 0 6
"21089" NA 0 16 0 14
"21090" 0.0637898686679175 14 3 24 0
"21091" 0.565864682658701 30 11 14 8
"21092" NA 19 0 28 0
"21093" 0.66096588802373 18 4 8 3
"21094" 1 43 2 15 0
"21095" 1 2 12 3 11
"21096" 0.692696791468388 10 19 2 8
"21097" 0.0613736489410613 13 16 1 10
"21098" 0.264116852366866 39 10 17 9
"21099" 1 24 2 10 0
"21100" NA 0 29 0 11
"21101" 0.464545885094861 18 8 6 5
"21102" 1 9 3 20 5
"21103" 1 13 23 3 5
"21104" NA 32 0 12 0
"21105" 0.0043940795559667 1 41 3 3
"21106" NA 12 0 16 0
"21107" NA 39 0 14 0
"21108" 1 15 1 8 0
"21109" 0.022956193916882 6 18 11 6
"21110" 1 3 25 0 8
"21111" 0.295247724974722 3 33 2 8
"21112" 0.454545454545455 1 19 0 24
"21113" NA 26 0 21 0
"21114" NA 0 23 0 16
"21115" 1 6 38 1 10
"21116" 0.680786343800804 15 9 7 2
"21117" 1 1 17 0 6
"21118" 0.206233421750663 11 14 1 7
"21119" NA 24 0 11 0
"21120" NA 0 9 0 2
"21121" 1 8 21 3 8
"21122" NA 0 24 0 10
"21123" 1 17 10 10 7
"21124" 0.464888130598317 5 21 5 11
"21125" NA 0 19 0 14
"21126" NA 20 0 13 0
"21127" 1 28 1 7 0
"21128" 1 10 14 2 4
"21129" 1 24 1 19 0
"21130" 0.483076923076923 12 2 12 0
"21131" 1 3 21 1 7
"21132" 0.680438157667759 16 4 13 2
"21133" 1 2 32 0 15
"21134" NA 27 0 15 0
"21135" NA 34 0 6 0
"21136" 0.531914893617021 1 32 1 14
"21137" 0.657294429708223 16 4 7 3
"21138" 1 10 1 18 2
"21139" 0.245077461269365 8 12 6 3
"21140" 0.754009252205079 16 8 11 7
"21141" 0.244052449260679 6 23 4 6
"21142" 0.698275697531118 7 25 3 8
"21143" NA 0 28 0 10
"21144" 1 21 5 10 3
"21145" NA 21 0 5 0
"21146" NA 0 21 0 11
"21147" NA 23 0 11 0
"21148" 1 13 4 25 7
"21149" 1 12 23 3 6
"21150" 0.521594684385382 2 25 0 16
"21151" NA 0 18 0 16
"21152" NA 0 14 0 19
"21153" NA 0 22 0 26
"21154" NA 29 0 27 1
"21155" 0.505085245395735 11 7 8 9
"21156" 0.547169811320755 2 34 0 18
"21157" 1 20 9 6 3
"21158" 0.546390374331551 26 3 5 1
"21159" NA 16 0 3 0
"21160" 0.0444770283479961 5 12 0 16
"21161" 1 22 8 1 0
"21162" NA 25 0 14 0
"21163" 1 8 10 7 11
"21164" 0.681880694241363 5 22 2 18
"21165" NA 24 0 2 0
"21166" NA 28 0 11 0
"21167" 0.224290780141844 2 21 0 25
"21168" 0.344170490783231 5 31 3 7
"21169" 0.707418858211993 8 24 4 8
"21170" 1 1 20 1 12
"21171" 0.694764694764695 17 15 3 5
"21172" 1 4 17 1 5
"21173" NA 11 0 20 1
"21174" 0.562801668064826 4 27 0 8
"21175" NA 30 0 18 0
"21176" NA 0 24 0 12
"21177" NA 20 0 12 0
"21178" NA 27 0 20 0
"21179" 0.200287272812301 9 11 13 6
"21180" 0.429284675280226 14 7 10 2
"21181" 0.426399703374119 13 5 12 2
"21182" 1 1 25 0 16
"21183" 1 23 1 5 0
"21184" NA 32 0 9 0
"21185" 1 1 12 0 11
"21186" 0.68801848668367 5 12 3 13
"21187" NA 0 42 0 18
"21188" 1 2 15 0 7
"21189" 1 7 15 3 9
"21190" 1 1 21 1 15
"21191" NA 0 25 0 7
"21192" NA 0 15 0 6
"21193" NA 16 0 13 0
"21194" 0.588269039009095 4 35 2 8
"21195" 0.728883034611906 18 17 6 4
"21196" 1 5 28 2 11
"21197" NA 18 0 9 0
"21198" NA 0 30 0 14
"21199" 1 2 14 1 11
"21200" NA 35 0 15 0
"21201" 0.616379547988017 20 16 13 14
"21202" NA 0 38 0 6
"21203" 1 27 1 21 0
"21204" 0.346829640947288 15 4 15 1
"21205" 1 6 11 6 9
"21206" 0.315018315018315 16 7 2 3
"21207" 0.652556564681147 16 3 9 3
"21208" NA 0 14 0 10
"21209" 0.18361137873333 20 1 16 4
"21210" 0.410983981693364 6 7 3 10
"21211" NA 25 0 11 0
"21212" NA 18 0 5 0
"21213" 0.270232772015879 14 17 13 8
"21214" 1 6 19 4 16
"21215" 0.562434162547605 24 1 16 2
"21216" NA 0 31 1 8
"21217" NA 14 0 15 0
"21218" NA 30 0 8 0
"21219" 0.675642689407984 5 15 2 11
"21220" 0.301133499641837 24 9 18 12
"21221" 0.0648687670809055 1 26 4 13
"21222" 0.482209267696906 37 5 20 5
"21223" 0.497354497354497 1 19 1 7
"21224" 1 26 1 5 0
"21225" 1 14 12 3 3
"21226" NA 38 0 8 0
"21227" 0.00703983963591282 7 38 9 8
"21228" 0.602654860737674 29 3 10 2
"21229" 0.135785953177258 4 12 0 10
"21230" 0.042505140391681 1 15 7 11
"21231" 1 31 1 18 1
"21232" 1 25 5 20 5
"21233" 0.239890120430783 11 21 1 8
"21234" 1 4 5 4 4
"21235" NA 0 37 0 10
"21236" 1 37 1 17 0
"21237" 1 3 25 1 7
"21238" 1 22 2 10 0
"21239" 0.485057586414166 9 11 4 9
"21240" NA 0 39 1 31
"21241" 0.772612093087245 6 13 15 24
"21242" NA 28 0 17 0
"21243" 0.347511338044462 20 11 16 4
"21244" 1 9 3 9 3
"21245" 0.0527119938884645 5 15 0 16
"21246" 1 2 13 3 15
"21247" NA 0 29 0 7
"21248" NA 0 11 0 12
"21249" 1 3 24 2 18
"21250" 1 1 25 0 4
"21251" NA 16 0 19 0
"21252" 0.293635597917753 6 12 7 6
"21253" 0.0220167367192768 13 8 32 4
"21254" 0.716980219567636 10 12 4 8
"21255" 0.00813584592180218 13 18 0 12
"21256" 1 30 13 14 5
"21257" 0.199898580121704 20 3 8 4
"21258" NA 15 0 16 0
"21259" NA 19 0 20 0
"21260" 0.242541135447314 4 12 6 6
"21261" 0.703737655482588 10 26 3 6
"21262" 0.43438405390222 24 4 12 4
"21263" NA 28 0 18 0
"21264" NA 12 0 10 0
"21265" 1 18 16 4 4
"21266" 0.129892170756279 13 15 24 12
"21267" 1 4 26 1 8
"21268" 1 27 1 3 0
"21269" 1 18 4 13 3
"21270" NA 33 0 36 0
"21271" 0.391176470588235 3 9 3 20
"21272" 0.344284705049833 17 8 9 9
"21273" NA 22 0 12 0
"21274" 1 22 4 10 2
"21275" 0.185613644790508 16 10 5 9
"21276" 0.455913978494624 1 22 1 7
"21277" 0.184377920929645 8 4 16 2
"21278" NA 0 28 0 9
"21279" NA 0 32 0 15
"21280" 0.342208059004499 14 7 9 9
"21281" NA 0 28 0 12
"21282" NA 0 31 0 10
"21283" 0.00060695287737256 5 32 10 6
"21284" 0.268371571502501 4 25 2 4
"21285" 0.67490380683784 8 13 2 7
"21286" 0.491303686425637 7 15 4 16
"21287" 0.150249933946982 4 14 1 22
"21288" 0.585479296653432 2 27 2 12
"21289" 0.610008271298594 2 40 2 21
"21290" NA 0 29 0 13
"21291" 0.708939708939709 13 4 18 4
"21292" 0.641701795917591 6 17 1 7
"21293" NA 0 36 0 10
"21294" 1 20 3 14 3
"21295" NA 0 18 0 16
"21296" 1 13 23 5 8
"21297" 0.466968990641579 7 27 4 9
"21298" NA 18 0 3 0
"21299" 0.681659170414793 12 10 3 5
"21300" 0.432745165878599 14 7 4 4
"21301" NA 18 0 10 1
"21302" 0.480115351083093 4 16 7 13
"21303" NA 0 17 0 29
"21304" NA 25 0 9 0
"21305" NA 23 0 8 0
"21306" 0.576086956521739 1 12 2 9
"21307" 0.581332360423145 8 16 14 18
"21308" 1 11 13 11 14
"21309" NA 24 0 17 0
"21310" 0.0720894040196139 9 9 9 28
"21311" NA 0 22 0 15
"21312" 1 24 4 9 2
"21313" 0.754894145421655 7 17 8 14
"21314" NA 0 39 0 2
"21315" 0.283267457180501 7 13 0 4
"21316" 0.255757288252544 3 25 2 5
"21317" 0.587041023573531 4 26 2 6
"21318" 0.611865464667555 17 14 14 17
"21319" 1 1 14 0 11
"21320" 1 12 2 15 2
"21321" NA 0 23 0 9
"21322" 1 4 12 3 7
"21323" 0.666574048346763 27 3 30 2
"21324" NA 0 17 1 7
"21325" 1 3 18 2 8
"21326" 0.71105414778123 3 12 6 16
"21327" 1 2 30 1 14
"21328" NA 0 19 0 9
"21329" 0.290322580645161 22 8 0 1
"21330" 0.112205778256292 18 8 3 6
"21331" NA 49 0 51 0
"21332" 0.496359520224695 6 7 10 21
"21333" 0.205131171270119 1 29 5 30
"21334" 0.760816253365751 9 25 7 14
"21335" NA 0 26 0 15
"21336" NA 32 0 14 2
"21337" 1 5 21 2 11
"21338" 0.692696791468388 20 9 8 2
"21339" 1 12 8 5 3
"21340" NA 21 0 12 0
"21341" NA 34 0 11 0
"21342" 1 10 15 2 2
"21343" 1 26 2 11 1
"21344" 1 1 27 3 41
"21345" 0.730241822149497 17 8 8 5
"21346" NA 0 34 0 9
"21347" 0.00764738598442715 26 2 1 3
"21348" 0.377410085279941 18 3 8 4
"21349" 0.685082190087752 11 13 4 3
"21350" 0.672173627262615 3 16 4 11
"21351" NA 0 18 0 14
"21352" NA 0 31 0 7
"21353" 0.682443162085575 9 16 2 7
"21354" 0.792574991621581 12 14 14 14
"21355" 1 1 35 0 18
"21356" 0.0528720478257905 12 4 10 15
"21357" NA 0 18 0 13
"21358" 0.541165587419056 29 3 15 0
"21359" 0.604989604989605 19 1 17 2
"21360" NA 0 32 0 17
"21361" NA 24 0 26 0
"21362" 0.735381203964211 18 13 9 4
"21363" NA 23 0 10 0
"21364" NA 0 14 0 21
"21365" NA 0 13 0 6
"21366" NA 0 20 0 9
"21367" 0.101782606828864 18 6 8 9
"21368" 0.613481640310909 20 3 18 1
"21369" 0.0788907451866291 10 9 16 3
"21370" 0.406326456352808 12 25 10 12
"21371" NA 21 0 8 0
"21372" 0.365517241379311 23 1 5 1
"21373" 0.650079925746403 26 3 13 3
"21374" 1 3 27 1 17
"21375" 1 29 1 12 0
"21376" NA 0 25 0 21
"21377" 0.386601609021143 2 29 4 20
"21378" 0.743752970213549 14 7 17 6
"21379" NA 28 0 9 0
"21380" NA 0 16 0 20
"21381" 0.519191919191919 26 2 17 0
"21382" 0.324984806137978 24 6 12 6
"21383" 1 7 16 2 5
"21384" 1 41 2 11 0
"21385" 1 19 5 9 3
"21386" 0.305148056508899 38 1 26 3
"21387" 0.529230769230769 2 15 0 9
"21388" 0.0995327192661962 4 9 8 3
"21389" 0.715232864821327 19 7 13 3
"21390" 0.435129942360198 9 16 5 4
"21391" 1 19 1 21 1
"21392" NA 25 0 15 0
"21393" NA 17 0 10 0
"21394" NA 0 18 0 29
"21395" 1 2 47 0 18
"21396" 0.720414473998348 7 26 4 11
"21397" 0.000987583397948506 11 7 25 0
"21398" 0.6300395256917 13 3 6 3
"21399" NA 0 30 2 10
"21400" 1 8 22 1 4
"21401" 0.651047066141406 5 31 1 16
"21402" NA 0 18 0 18
"21403" 1 22 1 8 0
"21404" NA 0 10 0 30
"21405" NA 0 30 0 10
"21406" 1 2 27 0 7
"21407" NA 0 39 0 17
"21408" 0.570494864612512 23 2 9 2
"21409" 0.394855918075732 6 4 4 7
"21410" NA 0 24 0 15
"21411" 0.0290570175438596 16 15 7 0
"21412" 1 14 23 2 3
"21413" NA 0 28 4 9
"21414" NA 0 42 0 30
"21415" NA 0 17 0 15
"21416" NA 0 33 0 38
"21417" NA 0 26 0 6
"21418" 0.675816357555488 6 12 2 7
"21419" 1 24 2 18 2
"21420" 1 9 1 4 1
"21421" NA 18 0 11 0
"21422" 0.549234693877551 2 17 1 30
"21423" 0.547058823529412 12 2 21 1
"21424" 1 18 7 2 0
"21425" NA 26 0 31 0
"21426" 1 8 7 5 4
"21427" 1 10 12 3 3
"21428" 0.0556149732620321 3 11 0 21
"21429" NA 0 26 0 13
"21430" 0.281183932346723 24 4 17 0
"21431" 1 3 18 4 21
"21432" NA 20 0 6 0
"21433" NA 22 0 6 0
"21434" 1 1 24 0 5
"21435" 1 7 14 3 6
"21436" 0.43707639528073 9 22 4 5
"21437" 0.500711237553343 1 26 1 10
"21438" NA 0 17 0 14
"21439" NA 20 0 4 0
"21440" NA 14 0 16 0
"21441" 0.366666666666667 4 19 1 1
"21442" NA 0 13 0 16
"21443" NA 26 0 30 0
"21444" 1 19 3 11 2
"21445" NA 0 24 0 15
"21446" 0.00140213659406775 16 15 1 17
"21447" 0.0774439199897547 23 6 7 7
"21448" 1 16 12 12 9
"21449" NA 0 32 0 6
"21450" NA 23 13 0 0
"21451" 1 48 1 23 0
"21452" 1 25 1 10 0
"21453" 0.410983981693364 9 7 3 6
"21454" NA 0 16 0 9
"21455" 0.357707509881423 13 7 2 3
"21456" 1 1 28 0 6
"21457" 1 10 24 7 20
"21458" 0.683229732382386 18 4 10 4
"21459" 0.132816764843514 3 22 6 12
"21460" 0.0548262959129259 13 19 16 7
"21461" NA 19 0 15 0
"21462" 0.672173627262615 4 15 2 13
"21463" NA 0 15 0 14
"21464" 0.724575217344961 14 13 6 4
"21465" NA 27 0 19 0
"21466" 0.00878754171301446 2 17 9 7
"21467" NA 0 15 0 8
"21468" 0.133636478464065 5 14 0 10
"21469" 0.0194904719952692 16 10 22 2
"21470" 1 3 20 0 5
"21471" 0.573807057605375 21 7 21 11
"21472" 1 6 43 3 18
"21473" 0.558250692397034 4 27 0 11
"21474" 0.489878542510122 19 2 18 0
"21475" NA 0 31 0 6
"21476" 1 10 8 4 2
"21477" 0.473684210526316 17 1 20 0
"21478" NA 31 0 7 0
"21479" 0.368557831313764 11 9 18 8
"21480" NA 0 17 1 10
"21481" 0.17670056470017 30 10 7 6
"21482" 0.239505459756164 25 8 13 9
"21483" NA 0 22 0 11
"21484" 1 6 36 1 12
"21485" 1 37 2 14 0
"21486" 0.152093269740329 20 5 12 0
"21487" 1 32 2 4 0
"21488" 0.310154563132442 17 14 4 8
"21489" 0.747527282566215 13 8 13 6
"21490" 0.398274662187673 21 7 12 1
"21491" NA 0 26 0 20
"21492" NA 29 0 17 0
"21493" NA 0 31 0 14
"21494" 1 4 21 1 11
"21495" 0.708939708939709 5 17 3 15
"21496" NA 23 0 14 0
"21497" 0.371980676328502 9 13 4 2
"21498" NA 24 0 21 0
"21499" NA 15 0 7 0
"21500" 0.276884839704866 11 23 11 12
"21501" 1 13 1 4 0
"21502" 0.511945204381244 8 17 6 8
"21503" 0.676599676599677 3 19 4 13
"21504" 0.406521739130435 7 4 12 3
"21505" 0.606382978723404 3 34 2 12
"21506" 0.287665689555862 16 9 15 16
"21507" NA 27 0 5 0
"21508" NA 28 0 12 0
"21509" 0.263850714709427 14 22 10 8
"21510" NA 0 26 0 8
"21511" 0.0825375309900898 14 12 6 16
"21512" 1 23 5 1 0
"21513" 0.19806323944255 8 15 4 2
"21514" NA 22 0 13 0
"21515" NA 29 0 10 0
"21516" 0.344189723320158 14 5 3 3
"21517" 0.53021978021978 3 16 0 9
"21518" 0.394529914529915 3 21 1 2
"21519" NA 0 27 0 4
"21520" NA 24 0 21 0
"21521" NA 16 0 12 0
"21522" 1 12 3 1 0
"21523" 0.351351351351351 12 1 24 0
"21524" NA 28 0 12 0
"21525" NA 0 28 0 21
"21526" 0.270167927195962 22 3 16 6
"21527" 1 4 22 0 2
"21528" 1 18 9 2 1
"21529" 1 1 13 0 8
"21530" NA 24 0 11 0
"21531" 0.742969549808066 13 9 8 8
"21532" NA 0 26 0 23
"21533" 0.268749049236854 14 19 6 3
"21534" NA 31 0 13 0
"21535" NA 13 0 2 0
"21536" 1 27 1 15 0
"21537" 1 12 6 10 4
"21538" 1 11 7 10 7
"21539" 1 5 16 3 9
"21540" 0.66533180778032 11 7 3 3
"21541" 0.506419793779786 6 24 6 14
"21542" 0.392238837039864 6 22 1 13
"21543" NA 21 0 8 0
"21544" NA 0 28 0 9
"21545" 0.783610118061929 23 17 10 9
"21546" 1 1 17 0 13
"21547" 0.67490380683784 13 8 6 2
"21548" 1 2 9 0 5
"21549" 0.225745846904904 14 4 30 3
"21550" NA 0 30 0 15
"21551" NA 21 0 14 0
"21552" NA 26 0 7 0
"21553" NA 0 15 0 7
"21554" 1 3 25 1 12
"21555" NA 21 0 2 0
"21556" 0.682443162085575 7 16 2 9
"21557" 0.729591022863116 8 23 5 10
"21558" 1 31 1 8 0
"21559" 1 11 9 2 2
"21560" NA 0 40 0 25
"21561" 1 27 1 20 0
"21562" NA 0 12 0 13
"21563" 0.279474920995057 23 4 16 0
"21564" 1 26 6 9 1
"21565" 0.452739265042401 8 7 4 7
"21566" 0.381639949256141 8 14 1 6
"21567" NA 16 0 18 0
"21568" NA 0 14 0 19
"21569" NA 34 0 16 0
"21570" 0.514813299540291 7 12 9 9
"21571" NA 17 0 10 1
"21572" 0.391315163521083 22 12 10 10
"21573" 0.711512791991101 10 17 4 5
"21574" 1 13 7 12 5
"21575" NA 0 22 0 11
"21576" NA 31 0 16 0
"21577" 0.5010399879164 25 8 10 6
"21578" 0.0815823042534041 13 14 5 17
"21579" 0.56694266167019 10 12 10 18
