"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"23263" NA 14 0 18 0
"23264" NA 16 0 43 0
"23265" 0.153846153846154 5 1 33 0
"23266" 0.672531414647837 3 11 6 38
"23267" NA 23 0 21 0
"23268" NA 0 15 1 23
"23269" NA 0 13 0 23
"23270" NA 0 9 0 27
"23271" 0.00482602629915726 18 2 23 20
"23272" NA 0 9 0 27
"23273" NA 12 0 9 0
"23274" NA 0 14 0 50
"23275" NA 9 0 16 0
"23276" 0.724422334544315 3 6 17 24
"23277" NA 13 0 22 0
"23278" 0.534022637168851 14 5 16 9
"23279" NA 10 0 26 2
"23280" NA 19 0 26 0
"23281" NA 0 13 0 17
"23282" NA 0 11 0 31
"23283" NA 16 0 13 6
"23284" 0.486714707162548 8 8 6 12
"23285" NA 0 13 0 27
"23286" NA 0 8 0 35
"23287" 1 2 11 3 19
"23288" NA 0 18 0 35
"23289" 1 7 3 13 8
"23290" NA 0 20 0 33
"23291" NA 0 25 0 23
"23292" NA 0 14 0 24
"23293" 0.63275039745628 14 1 19 3
"23294" NA 16 0 28 0
"23295" 0.542090775997285 12 12 7 11
"23296" 0.266510007292764 2 9 2 30
"23297" NA 14 0 13 0
"23298" NA 0 29 0 45
"23299" 0.219972809294278 14 2 10 6
"23300" 0.655019902697921 6 3 10 3
"23301" NA 17 0 20 0
"23302" NA 0 5 0 20
"23303" NA 0 9 0 29
"23304" 0.0959401099296855 8 5 11 24
"23305" 0.391124668204288 7 11 21 17
"23306" 0.234905450500556 7 2 11 12
"23307" NA 11 0 24 0
"23308" 1 17 1 25 3
"23309" NA 22 0 33 0
"23310" NA 0 19 0 17
"23311" NA 0 13 0 21
"23312" NA 0 10 0 26
"23313" 1 7 3 13 6
"23314" 0.174312104992465 7 4 27 4
"23315" NA 0 4 0 21
"23316" 1 1 12 2 19
"23317" NA 0 9 0 25
"23318" NA 21 0 44 0
"23319" NA 0 17 0 12
"23320" NA 32 0 38 0
"23321" NA 0 15 0 31
"23322" NA 0 18 0 23
"23323" NA 0 18 0 29
"23324" NA 24 0 16 0
"23325" 0.0788907451866295 3 8 16 10
"23326" NA 8 0 15 0
"23327" 0.143206675754042 13 1 23 9
"23328" NA 0 3 1 27
"23329" 1 16 1 19 2
"23330" NA 15 0 11 0
"23331" NA 0 14 0 25
"23332" 0.731857331096761 8 9 9 7
"23333" NA 14 0 39 0
"23334" NA 14 0 27 0
"23335" 1 4 6 16 23
"23336" NA 0 18 0 46
"23337" 0.225187406296852 15 4 6 5
"23338" NA 22 0 5 0
"23339" NA 0 13 0 63
"23340" NA 13 0 17 0
"23341" NA 0 6 0 17
"23342" 0.107819140770336 19 10 21 3
"23343" 0.499792039464139 6 9 12 9
"23344" NA 12 0 32 0
"23345" 0.655285823845201 2 14 5 49
"23346" 0.319749058158537 5 6 24 14
"23347" NA 0 16 0 21
"23348" NA 20 0 26 0
"23349" NA 34 0 33 0
"23350" 0.490196078431372 24 1 26 0
"23351" 1 11 1 23 3
"23352" NA 0 9 0 19
"23353" 1 16 1 15 0
"23354" NA 14 0 45 2
"23355" NA 6 0 47 0
"23356" 0.412028179458658 11 2 12 6
"23357" 0.645198938992042 2 4 6 18
"23358" NA 7 0 23 0
"23359" 0.461643828938838 5 3 25 30
"23360" NA 0 17 0 20
"23361" 0.667797352007878 3 13 3 21
"23362" NA 10 0 16 0
"23363" 0.012173013388456 14 5 7 16
"23364" NA 0 16 0 34
"23365" NA 15 0 11 0
"23366" NA 14 0 36 0
"23367" 0.0124025732866968 4 12 20 10
"23368" 1 1 9 1 15
"23369" NA 0 11 0 22
"23370" 0.738856984243837 22 6 15 6
"23371" NA 0 19 0 46
"23372" NA 0 7 0 24
"23373" 0.358534105211734 11 6 13 14
"23374" NA 16 0 39 0
"23375" NA 6 0 33 0
"23376" 0.0869219767996187 4 9 16 9
"23377" NA 0 12 0 11
"23378" NA 16 0 15 0
"23379" 0.664241164241164 17 4 17 2
"23380" 1 1 6 4 28
"23381" 0.04375 2 12 0 51
"23382" 0.483699480904709 9 4 12 11
"23383" 0.0180265654648957 6 5 23 2
"23384" NA 17 0 26 0
"23385" 0.0171276132263266 5 18 14 10
"23386" NA 0 23 2 37
"23387" NA 16 0 19 0
"23388" NA 0 14 1 9
"23389" 0.292425541940424 14 2 21 8
"23390" 0.737767017162406 3 14 9 30
"23391" 1 13 1 19 2
"23392" NA 0 18 3 19
"23393" 1 14 1 27 2
"23394" NA 6 0 24 0
"23395" NA 0 9 0 29
"23396" NA 0 3 0 18
"23397" 0.287023411371238 2 5 2 17
"23398" NA 0 33 0 39
"23399" NA 14 0 50 0
"23400" NA 15 0 6 1
"23401" 1 10 3 20 5
"23402" 1 6 7 17 16
"23403" 1 7 6 18 16
"23404" 1 9 15 6 11
"23405" 0.728083756726693 4 11 9 15
"23406" 0.271073604363988 4 9 8 39
"23407" NA 11 0 40 0
"23408" NA 22 0 25 2
"23409" NA 18 0 29 0
"23410" NA 0 15 0 17
"23411" NA 0 4 1 18
"23412" 0.310686415034241 5 3 17 3
"23413" 0.089658397484947 12 2 15 11
"23414" 0.157657657657658 13 2 22 0
"23415" NA 5 0 48 1
"23416" 0.197478183984931 15 3 6 5
"23417" 1 5 5 7 5
"23418" 1 4 5 9 9
"23419" 0.456051055606117 13 3 13 7
"23420" 1 16 1 21 1
"23421" NA 0 17 0 15
"23422" NA 17 0 24 0
"23423" 0.182252472807505 7 9 8 29
"23424" NA 12 0 37 0
"23425" 0.54972191323693 1 6 2 22
"23426" 0.554578754578755 6 2 18 2
"23427" NA 0 17 0 19
"23428" 1 23 2 30 4
"23429" 0.301012033962921 10 2 26 14
"23430" 0.211517678364878 11 5 13 16
"23431" 0.501996215541814 11 4 15 11
"23432" 0.00100686498855835 16 1 2 6
"23433" 0.149229947134155 10 13 2 10
"23434" NA 20 0 31 0
"23435" 1 2 19 0 4
"23436" NA 0 10 0 21
"23437" 0.226492467439418 1 7 15 22
"23438" 0.800533029288505 11 14 17 26
"23439" NA 8 0 26 0
"23440" 0.644814904763557 11 2 25 3
"23441" 0.715249186552235 7 7 9 6
"23442" NA 0 26 0 17
"23443" NA 22 0 24 0
"23444" 0.330329387401908 2 19 13 45
"23445" NA 20 0 49 0
"23446" NA 6 0 32 0
"23447" 0.536290322580645 1 6 2 23
"23448" 0.695097590523624 7 5 6 8
"23449" 0.751642428201968 18 6 16 7
"23450" 1 4 9 6 15
"23451" 0.0101792053961131 9 1 11 16
"23452" 1 6 11 12 22
"23453" 0.413363332996259 2 5 13 13
"23454" 1 15 2 22 2
"23455" 1 17 1 21 2
"23456" NA 0 26 0 14
"23457" NA 15 0 32 0
"23458" NA 8 0 29 0
"23459" 0.0483720650572708 4 10 16 9
"23460" 1 1 5 6 22
"23461" NA 20 0 23 0
"23462" 0.433147942157953 5 3 10 13
"23463" NA 10 0 24 0
"23464" 0.580872774641772 2 20 1 26
"23465" NA 0 27 0 61
"23466" 0.0089636633296255 12 1 9 11
"23467" 0.133064516129032 10 2 20 0
"23468" NA 0 8 0 33
"23469" 1 10 7 13 8
"23470" NA 0 20 0 30
"23471" NA 8 0 22 0
"23472" NA 0 18 0 28
"23473" 0.556716813713464 13 8 12 11
"23474" NA 0 11 0 11
"23475" NA 0 14 0 19
"23476" NA 0 7 11 26
"23477" 1 12 5 16 7
"23478" NA 0 13 0 31
"23479" NA 20 0 13 0
"23480" 1 1 9 2 18
"23481" NA 4 0 18 1
"23482" 0.495798319327731 2 18 0 15
"23483" 1 15 1 40 2
"23484" NA 0 16 0 24
"23485" 0.267692307692308 2 7 1 16
"23486" 0.208695652173913 2 11 6 8
"23487" 0.699727870459578 3 5 17 17
"23488" NA 9 0 23 0
"23489" NA 30 0 37 0
"23490" 1 9 5 15 9
"23491" 0.227272727272727 14 2 17 0
"23492" NA 0 22 0 21
"23493" 0.0781136483653646 3 5 14 4
"23494" 0.656292179204679 9 1 26 7
"23495" NA 13 0 25 0
"23496" NA 13 0 37 0
"23497" 0.614829385591834 5 2 22 5
"23498" NA 18 0 21 0
"23499" NA 7 0 21 0
"23500" 0.0933187302613515 8 8 6 21
"23501" 0.376591151722324 11 5 21 18
"23502" NA 0 25 0 23
"23503" NA 12 0 20 0
"23504" 0.287905943078357 3 14 8 14
"23505" NA 5 0 15 3
"23506" 0.754826497214365 6 12 10 15
"23507" 0.473846153846154 1 6 1 18
"23508" NA 0 3 0 9
"23509" 0.144133343937447 16 6 27 3
"23510" 0.659246931558145 2 5 8 10
"23511" NA 14 0 23 0
"23512" 0.248659651381042 7 14 14 13
"23513" 0.719338717737905 10 4 12 7
"23514" NA 0 15 0 30
"23515" NA 14 0 22 0
"23516" NA 12 0 17 3
"23517" NA 0 11 0 23
"23518" 0.600032320620556 3 9 2 3
"23519" 1 1 14 2 34
"23520" 1 11 4 16 6
"23521" NA 0 30 0 45
"23522" NA 10 0 14 0
"23523" NA 0 14 0 42
"23524" 0.0109215105184894 9 8 25 3
"23525" 1 11 1 20 1
"23526" NA 0 9 0 41
"23527" 0.18266253869969 9 5 2 5
"23528" 0.209018035684127 7 8 26 12
"23529" NA 18 0 31 0
"23530" NA 0 4 0 41
"23531" 1 2 8 4 12
"23532" NA 5 0 21 0
"23533" NA 0 8 2 44
"23534" NA 11 0 51 1
"23535" NA 5 0 27 0
"23536" NA 13 0 34 0
"23537" NA 21 0 31 1
"23538" NA 0 13 0 37
"23539" 0.707857637296095 16 3 18 6
"23540" 0.638951181645679 6 2 23 5
"23541" 1 7 4 33 18
"23542" NA 9 0 52 0
"23543" NA 5 0 45 0
"23544" NA 0 10 0 24
"23545" 0.684521970099783 15 2 21 5
"23546" NA 12 0 19 0
"23547" 0.723114812312879 11 3 20 8
"23548" 0.683229732382386 10 4 18 4
"23549" NA 16 0 20 0
"23550" 1 3 12 4 11
"23551" NA 11 0 20 0
"23552" 1 3 7 13 31
"23553" NA 0 10 0 17
"23554" 1 8 2 42 13
"23555" 0.0317035030871661 10 2 8 11
"23556" NA 14 0 44 0
"23557" NA 0 8 1 22
"23558" 0.401709401709402 5 1 20 1
"23559" NA 16 0 27 0
"23560" NA 0 18 1 38
"23561" 1 13 2 20 2
"23562" NA 12 0 37 0
"23563" NA 0 23 0 24
"23564" NA 15 0 28 0
"23565" 1 1 13 2 19
"23566" NA 0 10 0 35
"23567" 0.567067530064755 2 18 1 26
"23568" 0.382245482373852 16 1 20 4
"23569" NA 0 18 0 15
"23570" NA 12 0 22 0
"23571" 0.405399939326524 2 14 5 13
"23572" NA 11 0 24 0
"23573" 0.327417256327063 3 14 11 22
"23574" NA 12 0 20 0
"23575" NA 14 0 45 0
"23576" 1 3 3 11 14
"23577" 1 7 4 8 3
"23578" 0.394529914529915 1 2 3 21
"23579" 0.159720780078914 4 18 1 26
"23580" 0.0655954788343703 4 11 9 5
"23581" 0.125197712266473 11 5 12 16
"23582" NA 11 0 15 1
"23583" NA 16 0 27 1
"23584" NA 0 11 0 29
"23585" 0.375 1 17 0 30
"23586" 0.170574390224243 4 11 10 9
"23587" 0.244918596420265 2 7 14 13
"23588" NA 20 0 23 0
"23589" 0.208932596638744 4 4 16 5
"23590" 0.451498310994878 8 8 9 4
"23591" NA 9 0 40 6
"23592" 0.619945245931896 1 26 3 30
"23593" 0.415284992528286 15 1 30 6
"23594" NA 0 17 0 21
"23595" NA 12 0 15 0
"23596" 1 22 2 10 0
"23597" NA 10 0 16 0
"23598" 0.1 11 2 27 0
"23599" NA 11 0 37 0
"23600" NA 17 0 33 0
"23601" NA 0 2 2 26
"23602" NA 13 0 17 0
"23603" 0.457310018677224 6 5 19 8
"23604" NA 0 9 0 33
"23605" NA 7 0 15 0
"23606" NA 17 0 22 1
"23607" 0.744811239747632 10 5 16 12
"23608" 1 1 15 5 46
"23609" 0.486714707162548 8 8 6 12
"23610" NA 16 0 25 2
"23611" NA 7 0 14 0
"23612" NA 12 0 26 4
"23613" NA 0 8 0 10
"23614" 1 12 1 18 1
"23615" NA 15 0 21 3
"23616" NA 17 0 27 0
"23617" NA 0 9 2 29
"23618" 0.0440367938949901 21 3 13 9
"23619" NA 0 17 0 47
"23620" NA 5 0 40 0
"23621" 0.210581605341373 13 4 38 4
"23622" NA 0 13 0 21
"23623" 0.0778405668960391 5 5 3 17
"23624" NA 0 14 0 34
"23625" NA 12 0 23 1
"23626" 0.700379371681679 4 6 9 21
"23627" 1 5 3 12 5
"23628" NA 7 0 19 0
"23629" 0.189882697947214 2 5 2 24
"23630" NA 10 0 10 0
"23631" 0.601913875598086 2 12 2 6
"23632" 1 1 20 1 33
"23633" NA 0 19 0 19
"23634" 0.66992140985949 6 5 4 6
"23635" NA 15 0 15 4
"23636" NA 0 9 0 21
"23637" NA 14 0 23 5
"23638" NA 0 17 0 16
"23639" 1 20 5 10 2
"23640" NA 0 9 0 41
"23641" NA 22 0 41 0
"23642" NA 0 21 0 24
"23643" 1 8 3 9 3
"23644" NA 0 7 0 15
"23645" NA 0 18 0 16
"23646" NA 0 15 0 21
"23647" 0.354739963409905 15 5 16 11
"23648" NA 13 0 9 1
"23649" NA 8 0 12 0
"23650" NA 9 0 9 2
"23651" 1 12 1 25 3
"23652" NA 0 11 0 22
"23653" NA 0 24 0 34
"23654" NA 17 0 42 7
"23655" NA 11 0 61 0
"23656" NA 8 0 26 0
"23657" 0.620824339603248 2 12 3 31
"23658" NA 0 19 0 30
"23659" 1 8 1 7 2
"23660" NA 0 19 0 21
"23661" 0.593560964057642 8 11 27 25
"23662" NA 0 12 1 19
"23663" 0.343143082671361 12 4 18 14
"23664" NA 0 14 0 24
"23665" NA 13 0 16 0
"23666" NA 0 7 1 27
"23667" NA 0 8 0 17
"23668" NA 0 19 1 56
"23669" NA 0 7 0 40
"23670" 1 2 14 3 28
"23671" NA 0 19 1 22
"23672" 0.0991480719971312 8 11 13 5
"23673" 0.0784313725490196 13 3 20 0
"23674" 0.137373737373737 2 15 0 28
"23675" NA 14 0 23 0
"23676" 0.0796395099228721 5 13 16 13
"23677" 0.00310203309470788 18 2 10 12
"23678" 1 2 10 10 35
"23679" NA 12 0 36 0
"23680" 0.269135211690735 8 12 14 39
"23681" 0.0111529858749272 12 4 30 0
"23682" 0.184271909475815 12 2 24 13
"23683" NA 0 17 0 37
"23684" NA 16 0 30 0
"23685" 1 1 17 1 16
"23686" NA 0 24 2 10
"23687" NA 0 10 0 27
"23688" NA 0 21 0 15
"23689" NA 0 17 0 27
"23690" NA 35 0 44 0
"23691" 1 14 4 34 12
"23692" NA 0 11 1 25
"23693" 0.665689149560117 14 2 15 4
"23694" 0.18678745767183 8 4 15 21
"23695" 1 4 1 8 1
"23696" 0.243307216581807 16 8 33 8
"23697" 0.710381651279623 5 7 10 8
"23698" NA 11 0 25 0
"23699" NA 0 9 0 20
"23700" NA 19 0 18 0
"23701" 1 2 8 4 16
"23702" 0.702595972485221 7 3 13 9
"23703" NA 0 15 0 33
"23704" NA 0 18 0 31
"23705" 1 1 12 1 16
"23706" NA 21 0 26 0
"23707" 1 2 8 6 28
"23708" NA 6 0 26 3
"23709" NA 15 0 20 0
"23710" 1 1 14 1 26
"23711" 0.699394863252618 2 15 7 26
"23712" 0.499212221846066 14 8 7 7
"23713" NA 17 0 27 0
"23714" 0.370178938136391 4 19 3 6
"23715" NA 17 0 21 0
"23716" 1 5 8 9 16
"23717" 0.647832817337461 7 2 8 5
"23718" NA 0 10 0 33
"23719" NA 0 14 0 24
"23720" NA 0 9 0 23
"23721" 0.554883562312812 5 12 16 24
"23722" 0.314960692669671 3 10 2 23
"23723" NA 22 0 9 0
"23724" 0.310212468107205 10 3 24 2
"23725" NA 0 13 0 25
"23726" 0.635026737967914 13 1 18 3
"23727" NA 7 0 23 0
"23728" 0.644575175414407 1 15 4 26
"23729" 0.021505376344086 2 3 0 26
"23730" 0.22972972972973 2 16 0 19
"23731" 1 2 4 6 9
"23732" NA 0 18 0 13
"23733" 0.317883266159128 16 3 37 2
"23734" NA 0 6 2 18
"23735" 0.77749814423315 7 10 18 21
"23736" 0.302708978328173 11 3 3 3
"23737" NA 0 9 0 45
"23738" NA 8 0 22 0
"23739" NA 11 0 15 3
"23740" NA 14 0 26 4
"23741" 0.398553238732956 1 12 6 22
"23742" NA 15 0 16 0
"23743" NA 0 10 0 30
"23744" 1 24 2 18 2
"23745" NA 18 0 22 0
"23746" 0.313725490196079 6 4 7 1
"23747" NA 0 7 0 35
"23748" NA 0 21 0 31
"23749" NA 6 0 27 0
"23750" NA 0 13 0 15
"23751" NA 11 0 48 0
"23752" 1 20 3 25 5
"23753" NA 13 0 51 0
"23754" 0.627177850612386 1 13 4 17
"23755" 0.671858192598946 3 10 6 34
"23756" 1 2 9 2 9
"23757" NA 0 17 0 21
"23758" 0.702713401994796 10 2 26 10
"23759" 0.164265891370424 13 4 30 2
"23760" NA 16 0 22 0
"23761" 0.0236204521513654 9 4 29 1
"23762" NA 8 0 14 0
"23763" 0.708309870055698 15 3 18 6
"23764" NA 21 0 15 0
"23765" NA 5 0 12 6
"23766" NA 13 0 18 0
"23767" NA 0 19 0 26
"23768" 0.724434696663453 7 9 8 7
"23769" NA 0 12 0 38
"23770" NA 0 16 0 33
"23771" NA 17 0 43 0
"23772" NA 5 0 16 1
"23773" 1 7 8 12 12
"23774" NA 0 7 2 22
"23775" NA 0 6 0 49
"23776" NA 0 10 1 12
"23777" 0.430664079701307 16 2 18 6
"23778" NA 0 19 2 25
"23779" 1 10 1 26 4
"23780" NA 13 0 18 0
"23781" 1 1 17 1 22
"23782" NA 0 16 0 27
"23783" NA 7 0 8 0
"23784" 1 1 7 8 45
"23785" 0.23761778038182 8 6 23 37
"23786" 0.31578947368421 11 1 26 0
"23787" NA 0 16 0 31
"23788" 1 2 6 5 15
"23789" NA 0 14 5 16
"23790" NA 0 10 0 43
"23791" 0.680749344545784 5 2 18 13
"23792" NA 0 14 0 65
"23793" NA 0 16 0 28
"23794" NA 13 0 19 6
"23795" 0.535042735042735 8 2 16 1
"23796" 1 9 16 10 19
"23797" NA 13 0 34 2
"23798" NA 0 19 0 30
"23799" NA 10 0 25 0
"23800" NA 0 11 1 36
"23801" NA 0 14 0 31
"23802" NA 0 20 0 31
"23803" 0.345114345114345 18 1 17 4
"23804" 1 13 1 21 1
"23805" 0.36551724137931 1 5 1 23
"23806" 0.535042735042735 2 8 1 16
"23807" NA 9 0 29 0
"23808" NA 17 0 21 3
"23809" 1 16 5 8 3
"23810" 1 9 3 16 7
"23811" NA 0 8 0 30
"23812" NA 16 0 26 0
"23813" 0.404896262382007 1 12 7 25
"23814" 0.704251100256323 6 10 4 12
"23815" NA 14 0 16 0
"23816" NA 0 24 0 35
"23817" NA 14 0 21 0
"23818" NA 16 0 15 0
"23819" 1 3 11 11 35
"23820" NA 0 17 0 10
"23821" NA 0 11 0 15
"23822" NA 0 15 0 9
"23823" 0.283071230342276 1 30 2 15
"23824" 0.397086431746252 4 12 3 23
"23825" NA 19 0 7 0
"23826" NA 0 15 0 20
"23827" NA 0 17 0 13
"23828" 1 15 3 15 2
"23829" NA 0 15 0 22
"23830" 1 3 10 3 11
"23831" 1 7 4 8 4
"23832" NA 0 15 0 27
"23833" 1 10 2 24 4
"23834" 0.0679318599729384 14 1 18 9
"23835" 1 9 8 15 14
"23836" 1 1 13 4 38
"23837" 0.178582964230611 5 4 33 7
"23838" NA 13 0 15 0
"23839" NA 0 19 0 15
"23840" 0.243765800384265 2 14 6 13
"23841" NA 0 6 1 19
"23842" 0.345219593974473 7 1 9 6
"23843" NA 22 0 25 0
"23844" 0.557063136010505 2 14 1 22
"23845" 0.620553359683794 8 1 12 4
"23846" 0.485385105712826 3 13 8 18
"23847" NA 11 0 16 0
"23848" NA 0 12 0 56
"23849" 0.716841341638179 5 9 8 9
"23850" NA 0 18 0 24
"23851" 0.0464875376957056 2 10 17 16
"23852" NA 0 11 2 29
"23853" NA 9 0 17 0
"23854" NA 0 15 0 19
"23855" NA 6 0 22 0
"23856" 1 3 11 11 30
"23857" 0.188715030820294 2 2 28 6
"23858" NA 5 0 12 7
"23859" NA 0 13 0 24
"23860" 1 2 8 4 14
"23861" 0.640189262806595 23 1 34 4
"23862" NA 19 0 29 0
"23863" NA 0 9 0 35
"23864" 0.683402880603042 7 3 9 7
"23865" NA 0 14 0 60
"23866" 0.0675675675675676 2 8 0 27
"23867" NA 0 14 2 23
"23868" 0.752019003432467 7 7 17 13
"23869" 0.490992383775477 11 3 19 10
"23870" 0.511293234521943 8 14 8 8
"23871" NA 22 0 38 0
"23872" NA 9 0 24 0
"23873" 0.692696791468388 6 4 21 8
"23874" 0.107219350476564 5 8 3 20
"23875" 0.0766920979256672 2 4 2 38
"23876" 0.353524252575761 9 9 19 9
"23877" 1 19 1 37 4
"23878" NA 0 9 6 22
"23879" NA 0 17 0 47
"23880" 1 1 9 3 27
"23881" 0.633704355769018 1 17 3 23
"23882" NA 0 12 0 22
"23883" 1 4 12 6 15
"23884" 0.0106516212623269 3 12 17 10
"23885" 0.737816793434146 6 7 15 12
"23886" 0.729410147293124 3 9 11 23
"23887" 1 1 10 2 20
"23888" 0.470522803114572 4 7 13 11
"23889" NA 16 0 16 0
"23890" 1 6 2 16 8
"23891" NA 9 0 62 0
"23892" NA 8 0 28 0
"23893" NA 15 0 33 0
"23894" NA 5 0 19 0
"23895" 0.109247543410957 8 2 7 9
"23896" 0.334887198869974 21 8 31 21
"23897" 0.061275850749535 3 13 0 23
"23898" NA 0 8 0 12
"23899" 1 1 8 1 14
"23900" NA 13 0 13 1
"23901" NA 19 0 36 0
"23902" 0.419786970121833 4 16 4 37
"23903" 0.529236098817025 6 7 16 29
"23904" NA 0 15 0 22
"23905" 0.0969199288573757 5 2 9 18
"23906" NA 0 14 0 16
"23907" 1 16 2 16 2
"23908" NA 15 0 25 0
"23909" 0.377288837173304 4 14 2 21
"23910" 0.315074720704164 9 9 5 11
"23911" NA 8 0 37 0
"23912" 1 7 10 8 13
"23913" NA 9 0 26 0
"23914" 0.511945204381244 6 8 8 17
"23915" 0.270175438596491 1 12 2 5
"23916" NA 0 16 1 38
"23917" NA 0 8 0 33
"23918" 0.148606811145511 5 6 1 10
"23919" 1 1 10 3 30
"23920" NA 0 7 0 34
"23921" 0.614890885750963 2 13 2 24
"23922" 0.345732941628788 5 13 10 13
"23923" 0.689164565619174 3 11 5 26
"23924" 0.259494062492563 3 8 10 9
"23925" NA 0 13 0 20
"23926" NA 0 9 3 14
"23927" 0.0740371379689577 12 2 12 11
"23928" NA 0 12 0 14
"23929" NA 0 9 2 21
"23930" NA 15 0 12 0
"23931" NA 0 12 0 27
"23932" 0.751040137500996 5 11 10 27
"23933" NA 0 8 0 20
"23934" NA 0 9 0 34
"23935" 0.529187755631037 4 9 16 22
"23936" 0.637127578304049 3 13 2 18
"23937" NA 0 9 0 27
"23938" NA 16 0 30 0
"23939" NA 9 0 17 0
"23940" NA 10 0 28 0
"23941" 0.250526793352155 6 3 11 17
"23942" 1 7 2 13 6
"23943" NA 0 12 2 6
"23944" NA 0 10 0 16
"23945" NA 17 0 19 0
"23946" NA 17 0 27 0
"23947" NA 12 0 5 0
"23948" NA 0 27 4 34
"23949" 0.61687306501548 9 2 6 3
"23950" 1 11 2 10 1
"23951" NA 0 21 0 24
"23952" NA 16 0 27 0
"23953" NA 20 0 34 0
"23954" 0.472559158648277 5 5 10 18
"23955" 0.0782361308677098 2 9 0 27
"23956" NA 0 17 0 26
"23957" 0.00115258820591953 6 11 0 30
"23958" NA 0 13 1 21
"23959" NA 0 17 0 13
"23960" NA 0 17 0 28
"23961" NA 0 18 0 15
"23962" 1 1 19 5 47
"23963" 0.54972191323693 4 19 0 8
"23964" NA 0 18 0 32
"23965" 1 3 11 4 18
"23966" 0.636749165739711 5 1 17 9
"23967" NA 13 0 72 2
"23968" NA 0 9 0 18
"23969" NA 0 13 0 29
"23970" NA 6 0 32 1
"23971" NA 0 25 0 43
"23972" NA 0 17 0 36
"23973" 1 12 1 10 0
"23974" NA 15 0 28 0
"23975" NA 0 9 0 43
"23976" NA 11 0 21 0
"23977" NA 16 0 22 0
"23978" NA 0 16 0 31
"23979" 0.612971823498139 10 7 4 1
"23980" NA 0 4 0 25
"23981" NA 12 0 74 0
"23982" NA 0 5 0 41
"23983" 1 9 3 27 11
"23984" NA 0 10 0 20
"23985" 0.0130093979343004 8 5 6 24
"23986" NA 0 26 0 25
"23987" 0.145786613765741 11 4 18 1
"23988" 0.617357665461273 20 1 23 3
"23989" NA 7 0 26 0
"23990" NA 0 17 0 18
"23991" 0.254970760233918 7 10 0 4
"23992" 1 9 6 19 14
"23993" 0.737726494998139 4 16 8 21
"23994" NA 18 0 19 0
"23995" 0.760289969139884 8 5 26 21
"23996" NA 15 0 32 0
"23997" 0.68339984098793 3 10 9 48
"23998" 0.271368664448642 8 2 19 15
"23999" NA 15 0 27 0
"24000" NA 0 14 0 23
"24001" NA 0 9 4 21
"24002" 1 4 22 2 15
"24003" NA 21 0 20 0
"24004" NA 7 0 28 0
"24005" 0.071584055052213 7 4 38 5
"24006" 1 4 10 7 20
"24007" NA 0 16 1 23
"24008" 1 2 5 11 21
"24009" 0.587534204925509 2 3 5 16
"24010" 1 5 6 12 13
"24011" 0.744162403059884 4 16 9 24
"24012" 0.1875 8 1 39 0
"24013" 1 6 3 30 17
"24014" NA 6 0 20 0
"24015" NA 10 0 27 0
"24016" 0.288269574889974 7 5 8 14
"24017" 0.306086956521739 3 9 1 13
"24018" NA 13 0 29 0
"24019" NA 10 0 40 1
"24020" NA 8 0 16 0
"24021" NA 19 0 14 0
"24022" NA 11 0 9 3
"24023" 0.468115035098221 17 5 26 4
"24024" NA 0 13 0 18
"24025" NA 0 8 0 26
"24026" NA 20 0 21 0
"24027" NA 11 0 24 0
"24028" 0.472730625956433 4 6 17 13
"24029" NA 0 7 3 37
"24030" NA 11 0 62 3
"24031" 0.479487179487179 1 10 1 28
"24032" NA 0 7 0 43
"24033" 0.700273030640105 14 5 13 3
"24034" 1 6 1 48 7
"24035" 0.0811626105743753 10 5 23 2
"24036" NA 8 0 26 0
"24037" 0.733891698145086 5 16 5 21
"24038" NA 11 0 33 0
"24039" 0.47052758970896 6 2 38 26
"24040" 0.0348716047269996 4 6 19 4
"24041" NA 0 15 0 19
"24042" NA 23 0 40 0
"24043" NA 9 0 24 0
"24044" 1 17 1 37 3
"24045" NA 0 21 1 30
"24046" 0.441036927208867 4 8 6 23
"24047" NA 0 10 0 23
"24048" NA 22 0 30 0
"24049" NA 0 16 0 28
"24050" NA 0 18 1 15
"24051" 0.205110635470071 17 1 18 5
"24052" NA 7 0 14 1
"24053" NA 10 0 37 0
"24054" NA 0 12 0 23
"24055" 0.0714692844569775 13 7 23 34
"24056" 0.216476828501786 6 9 19 12
"24057" 1 15 2 20 4
"24058" NA 0 13 0 27
"24059" 1 1 7 1 9
"24060" NA 0 12 2 39
"24061" 0.183203270159792 1 10 6 10
"24062" 0.0331328769786477 3 12 20 17
"24063" 1 1 12 2 24
"24064" NA 0 12 0 23
"24065" NA 12 0 28 0
"24066" 0.452540106951872 1 5 2 26
"24067" NA 16 0 49 0
"24068" NA 0 17 0 20
"24069" 0.0928545050053414 3 8 29 20
"24070" NA 0 9 0 22
"24071" 1 8 2 4 0
"24072" 1 13 1 26 4
"24073" 0.207240814214249 1 5 14 15
"24074" NA 17 0 34 0
"24075" NA 14 0 30 0
"24076" NA 10 0 38 0
"24077" 0.145502645502646 2 9 0 17
"24078" 0.127974187280991 6 11 3 21
"24079" 1 3 7 7 16
"24080" NA 0 19 0 16
"24081" NA 0 16 0 27
"24082" 0.63088594667542 2 13 2 22
"24083" NA 8 0 53 0
"24084" 0.60984393757503 2 23 1 25
