"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"22598" 0.645462064816903 38 4 23 1
"22599" NA 0 23 3 24
"22600" NA 25 0 10 0
"22601" 0.545299145299145 6 17 0 4
"22602" 0.185656426349801 9 12 24 15
"22603" NA 0 16 0 22
"22604" NA 21 0 13 0
"22605" 0.45993031358885 1 30 1 10
"22606" 1 11 16 3 6
"22607" 1 7 39 0 5
"22608" NA 17 0 11 0
"22609" 1 27 3 10 1
"22610" NA 0 14 1 18
"22611" NA 27 0 7 0
"22612" NA 15 0 24 2
"22613" 0.676618656615964 6 3 8 8
"22614" NA 17 0 11 0
"22615" 1 23 4 5 1
"22616" 0.357487922705314 2 13 4 8
"22617" 1 18 1 15 1
"22618" 1 12 3 7 1
"22619" NA 19 0 8 0
"22620" NA 23 0 6 0
"22621" 1 2 8 3 13
"22622" 0.143464487495296 3 28 3 7
"22623" 0.659246931558144 5 10 2 8
"22624" 0.0636262513904338 10 3 18 0
"22625" NA 24 0 12 0
"22626" 1 8 30 3 9
"22627" NA 19 0 4 0
"22628" NA 28 0 28 2
"22629" 1 15 8 3 2
"22630" 0.139205236057193 22 5 17 0
"22631" 1 25 1 13 1
"22632" 0.666234575020182 6 16 3 5
"22633" NA 0 21 0 11
"22634" 1 4 10 3 9
"22635" NA 0 22 0 1
"22636" 0.317970602181128 26 6 8 0
"22637" NA 29 0 5 0
"22638" 1 12 15 7 9
"22639" NA 19 0 25 2
"22640" 0.359824849480022 15 9 2 4
"22641" 1 2 13 1 4
"22642" 0.562229637869237 21 5 3 2
"22643" 1 18 7 8 3
"22644" 0.549407114624506 16 5 4 0
"22645" NA 0 20 0 7
"22646" 0.495054565132429 14 11 5 8
"22647" NA 0 26 0 22
"22648" 0.235764039663798 10 5 18 3
"22649" 1 20 1 7 0
"22650" 0.130307615968649 10 13 13 6
"22651" 0.0722123680966839 18 3 10 8
"22652" NA 26 0 11 0
"22653" 0.258823529411765 3 18 0 14
"22654" 0.432745165878599 7 14 4 4
"22655" NA 0 22 0 12
"22656" 0.71585712520084 6 16 5 9
"22657" NA 21 0 10 0
"22658" 1 20 8 5 1
"22659" NA 0 19 0 7
"22660" 0.0750664293816817 4 18 8 8
"22661" 1 13 7 8 5
"22662" 0.383032429194832 8 15 1 8
"22663" NA 0 32 0 16
"22664" 1 21 1 20 1
"22665" 0.0281151897169694 8 16 6 1
"22666" 0.193027325346615 6 6 2 9
"22667" 0.682837528604119 11 4 7 4
"22668" 0.716980219567636 10 12 4 8
"22669" 1 19 2 1 0
"22670" 1 30 3 6 0
"22671" 1 13 19 5 7
"22672" 0.442145593869732 12 8 4 6
"22673" NA 0 22 0 16
"22674" NA 0 22 0 16
"22675" 1 2 34 0 5
"22676" 1 4 21 2 10
"22677" NA 0 30 0 10
"22678" 0.0785812744034298 19 9 9 0
"22679" 1 21 2 13 2
"22680" NA 32 0 9 2
"22681" NA 0 20 1 12
"22682" NA 0 45 0 18
"22683" 0.286379496905813 22 1 13 3
"22684" 0.0911307750117262 18 16 11 2
"22685" NA 0 32 0 6
"22686" 0.144036644592818 17 3 11 7
"22687" 1 29 4 2 0
"22688" NA 0 11 0 5
"22689" 0.547435823121258 31 16 13 4
"22690" NA 45 0 13 0
"22691" NA 26 0 14 0
"22692" 1 23 2 6 0
"22693" NA 0 14 0 4
"22694" 1 20 11 13 8
"22695" NA 23 0 19 0
"22696" NA 16 0 17 0
"22697" NA 14 0 20 0
"22698" 0.603861003861004 16 3 17 1
"22699" 0.431753980775598 7 21 4 6
"22700" 0.645398481973435 20 3 10 3
"22701" 1 15 1 3 0
"22702" NA 33 0 7 0
"22703" 1 10 4 9 4
"22704" 1 9 1 7 0
"22705" NA 11 9 0 0
"22706" 0.23399209486166 17 2 4 2
"22707" NA 17 0 16 0
"22708" NA 0 20 0 10
"22709" 1 15 10 5 3
"22710" 0.633363737711564 7 14 1 5
"22711" 1 1 25 0 2
"22712" NA 17 0 8 0
"22713" 1 42 2 12 0
"22714" 0.348172806386181 21 6 4 3
"22715" 0.537486095661847 3 19 0 9
"22716" NA 24 0 10 0
"22717" 1 22 4 8 1
"22718" 0.133746490809895 17 1 9 4
"22719" NA 24 0 19 0
"22720" NA 37 0 8 0
"22721" 1 15 22 9 12
"22722" 0.202204473333231 19 5 13 9
"22723" NA 0 25 3 13
"22724" 1 1 32 0 7
"22725" NA 0 12 0 1
"22726" 0.290796963946869 19 5 10 0
"22727" 1 1 22 0 3
"22728" NA 0 25 0 13
"22729" NA 0 27 0 11
"22730" 1 5 22 1 3
"22731" 0.395531400966184 5 10 2 11
"22732" 0.0754748556606142 27 2 6 3
"22733" 1 1 24 0 6
"22734" 0.442123571645262 9 15 5 4
"22735" 0.162277727791057 19 3 14 7
"22736" 1 14 2 1 0
"22737" NA 0 21 0 18
"22738" NA 20 0 16 2
"22739" 0.632815460401667 8 15 1 5
"22740" NA 36 0 5 0
"22741" 0.664034207426153 20 2 18 3
"22742" 1 1 15 0 2
"22743" NA 28 0 22 0
"22744" NA 0 25 2 4
"22745" NA 20 0 9 0
"22746" 1 9 18 1 1
"22747" NA 30 0 6 0
"22748" NA 0 23 0 20
"22749" 1 17 16 3 4
"22750" 1 3 20 2 19
"22751" NA 32 0 3 0
"22752" NA 30 0 11 0
"22753" NA 0 31 0 6
"22754" NA 14 0 18 2
"22755" NA 26 0 4 0
"22756" NA 0 10 0 9
"22757" 0.0654885654885656 2 29 3 6
"22758" NA 0 29 0 17
"22759" 0.164669042568556 9 19 2 15
"22760" 0.694152923538231 8 11 3 7
"22761" NA 0 26 0 4
"22762" 0.457671161307044 8 20 2 11
"22763" 1 25 1 7 0
"22764" NA 23 0 15 0
"22765" NA 0 23 0 17
"22766" NA 21 0 10 0
"22767" NA 20 0 12 0
"22768" 0.565957446808511 32 4 14 0
"22769" NA 19 0 13 0
"22770" 0.488566238469899 41 10 19 2
"22771" 0.476091476091476 16 15 6 3
"22772" 0.316951739929917 2 25 3 11
"22773" 0.739698814187376 8 8 11 8
"22774" 0.546124373710581 7 18 0 4
"22775" 0.536679536679537 3 22 0 12
"22776" NA 0 34 1 5
"22777" 1 4 10 0 1
"22778" NA 0 14 0 9
"22779" 0.651773575577802 19 7 6 1
"22780" 0.606003752345216 3 18 1 19
"22781" NA 26 0 8 0
"22782" 1 1 19 0 18
"22783" 1 5 18 1 6
"22784" NA 0 28 0 9
"22785" 0.129735059156639 17 7 4 6
"22786" 0.314529831858264 6 10 11 8
"22787" 0.235205352545663 15 14 12 5
"22788" 0.597188041765125 14 14 11 15
"22789" NA 36 0 6 0
"22790" NA 26 0 10 0
"22791" 0.576697927015774 17 11 12 12
"22792" NA 0 31 0 11
"22793" 0.32274846875569 9 30 0 8
"22794" 0.218944980147476 33 6 3 2
"22795" 0.537695590327169 23 3 13 0
"22796" 1 17 1 10 0
"22797" NA 32 0 1 0
"22798" 0.00587522280707946 4 17 11 5
"22799" 0.657866719446536 28 10 7 1
"22800" NA 0 25 0 13
"22801" 1 24 4 2 0
"22802" 1 33 4 6 1
"22803" NA 0 26 0 28
"22804" 1 17 7 6 3
"22805" NA 0 29 0 13
"22806" 0.638009049773756 6 4 6 2
"22807" NA 18 0 7 0
"22808" 1 14 2 18 2
"22809" NA 10 0 35 4
"22810" NA 0 25 0 12
"22811" 0.549226006191951 2 12 2 4
"22812" 0.415384615384615 19 1 5 1
"22813" NA 32 0 13 0
"22814" 0.529411764705882 6 10 0 2
"22815" 0.720512781204783 16 18 5 4
"22816" 1 1 24 0 14
"22817" NA 30 0 17 0
"22818" NA 18 0 34 3
"22819" 0.769327332695326 20 8 16 8
"22820" 0.633363737711564 14 6 7 1
"22821" 0.531130512909536 34 5 28 7
"22822" 0.650316995767909 8 22 1 7
"22823" NA 0 19 0 11
"22824" 1 17 4 15 4
"22825" 1 18 3 6 1
"22826" 1 38 1 5 0
"22827" NA 0 47 0 16
"22828" 0.160359336460802 9 3 10 11
"22829" 1 1 27 0 21
"22830" 1 2 25 0 5
"22831" NA 0 14 0 11
"22832" NA 33 0 6 0
"22833" 0.678269064392535 14 3 11 4
"22834" 1 1 14 0 3
"22835" NA 0 28 0 19
"22836" 1 19 3 4 0
"22837" 0.211658872949196 18 2 12 5
"22838" NA 23 0 11 0
"22839" NA 20 0 6 0
"22840" 0.560117302052786 22 3 8 0
"22841" NA 0 24 0 10
"22842" 0.491978609625668 2 17 0 15
"22843" NA 28 0 14 0
"22844" 0.15527950310559 16 1 4 2
"22845" 0.667285209070106 11 6 7 2
"22846" 0.0316166032620378 9 18 11 5
"22847" 0.633363737711564 14 5 7 1
"22848" 0.704220661788324 7 21 4 8
"22849" 0.0384439359267734 13 2 5 6
"22850" 1 2 7 0 4
"22851" 0.119281045751634 7 7 0 4
"22852" 0.520396573355145 12 15 9 6
"22853" 0.41183875972066 5 26 3 8
"22854" 0.0501749125437281 7 13 8 2
"22855" 1 1 18 0 11
"22856" 1 15 2 6 0
"22857" 0.654152882076278 6 25 1 12
"22858" 0.251270468661773 16 2 4 2
"22859" NA 15 0 4 0
"22860" 1 1 39 0 23
"22861" NA 20 0 28 0
"22862" 0.0544262616342705 13 10 4 13
"22863" 1 27 2 12 0
"22864" NA 7 0 17 0
"22865" 1 33 1 12 0
"22866" 0.384541062801932 2 12 4 9
"22867" NA 18 0 8 0
"22868" NA 0 17 0 26
"22869" NA 0 20 0 12
"22870" NA 18 0 5 0
"22871" NA 13 0 10 0
"22872" 0.428984267171625 13 9 7 2
"22873" NA 0 17 0 20
"22874" 0.0272986027255477 5 24 4 2
"22875" NA 0 30 0 14
"22876" 1 1 29 0 9
"22877" NA 0 16 0 20
"22878" 1 3 22 1 13
"22879" NA 0 27 1 28
"22880" 1 14 17 5 5
"22881" 0.587041023573531 26 4 6 2
"22882" 0.671627897247092 10 3 21 4
"22883" 0.160715206517816 25 5 14 0
"22884" 0.540620246939454 18 11 13 5
"22885" NA 0 29 0 13
"22886" 0.476604278074866 4 27 1 3
"22887" 0.575618889120033 14 4 3 2
"22888" NA 29 0 12 0
"22889" 0.128346121057119 10 4 5 8
"22890" 0.70229821286551 13 15 3 6
"22891" 1 1 35 0 10
"22892" NA 0 21 0 17
"22893" 1 5 6 7 10
"22894" NA 0 24 0 3
"22895" 1 2 18 1 10
"22896" NA 34 0 4 0
"22897" NA 0 41 0 21
"22898" NA 43 0 12 2
"22899" 1 1 20 0 11
"22900" NA 28 0 16 0
"22901" 0.15181360932437 10 9 12 3
"22902" 0.0548520804028634 7 36 6 7
"22903" NA 32 0 10 0
"22904" NA 0 42 3 10
"22905" 1 9 9 3 2
"22906" 0.0895054333875246 5 19 5 4
"22907" 0.42843248106406 6 17 2 15
"22908" 1 2 37 0 15
"22909" NA 0 18 0 15
"22910" NA 10 0 11 0
"22911" 0.59312563773411 28 9 3 2
"22912" NA 18 0 17 0
"22913" NA 10 0 10 0
"22914" 0.374788689571298 4 14 4 5
"22915" 0.690985626731226 18 10 6 2
"22916" 0.472547597169157 8 11 7 5
"22917" 1 1 27 0 10
"22918" NA 25 0 9 0
"22919" 1 10 7 4 2
"22920" NA 0 14 0 30
"22921" NA 0 27 0 11
"22922" NA 22 0 8 0
"22923" 0.739967499613171 5 19 6 17
"22924" 0.0768115942028986 8 13 6 1
"22925" 0.00733914883397914 2 41 5 9
"22926" 0.525691699604743 13 3 7 0
"22927" 1 24 1 7 0
"22928" NA 0 18 0 10
"22929" 1 28 1 10 0
"22930" 1 2 19 0 2
"22931" 0.502016129032258 17 2 13 0
"22932" 1 9 9 5 5
"22933" 1 24 2 10 0
"22934" NA 38 0 10 0
"22935" NA 20 0 18 0
"22936" 1 42 1 10 0
"22937" NA 0 15 0 7
"22938" 0.529230769230769 15 3 9 0
"22939" 0.4300864597027 3 17 4 11
"22940" 1 6 19 4 16
"22941" NA 0 27 0 12
"22942" NA 15 0 14 0
"22943" 1 19 1 19 2
"22944" NA 37 0 16 0
"22945" 0.48369400520076 13 18 3 9
"22946" 0.536134453781512 21 2 12 0
"22947" 0.773106199795008 27 14 11 7
"22948" NA 27 0 10 0
"22949" 0.371480693219824 4 15 4 5
"22950" 0.279307170948038 27 3 6 2
"22951" NA 0 16 0 9
"22952" 0.386996904024768 5 8 6 3
"22953" 0.743193321253293 23 8 16 4
"22954" 0.127086007702182 19 7 15 1
"22955" 1 14 5 6 2
"22956" 1 1 20 0 6
"22957" 1 2 15 2 12
"22958" 0.437575939077608 7 17 4 5
"22959" NA 15 0 13 0
"22960" NA 18 0 20 0
"22961" 0.543506493506493 37 1 17 1
"22962" 0.291110493140527 18 5 10 0
"22963" NA 0 14 0 7
"22964" NA 0 28 0 5
"22965" 0.5 1 14 1 5
"22966" NA 21 0 13 0
"22967" NA 28 0 9 0
"22968" 0.56680962585969 29 7 6 0
"22969" 0.515325670498084 2 21 1 5
"22970" 0.661419661419662 4 16 2 17
"22971" 0.130018722696068 11 6 7 0
"22972" 1 3 11 1 2
"22973" NA 13 0 2 0
"22974" 0.0623551694074497 12 5 9 14
"22975" 1 9 20 6 13
"22976" 1 7 16 1 1
"22977" 0.236759816990883 31 3 6 2
"22978" NA 0 24 0 7
"22979" 1 6 21 0 1
"22980" 1 1 33 0 11
"22981" 0.58307584558975 20 6 3 2
"22982" 1 15 3 2 0
"22983" 1 24 5 16 3
"22984" 0.483651858281386 8 9 8 5
"22985" 0.507692307692308 14 2 10 0
"22986" 0.273343047536596 3 17 7 13
"22987" NA 32 0 8 0
"22988" NA 24 0 7 1
"22989" 1 4 20 0 1
"22990" NA 19 0 35 0
"22991" 1 1 28 0 21
"22992" 0.677365447645334 3 18 3 12
"22993" 1 6 16 3 8
"22994" 1 16 14 7 6
"22995" 0.651459028477866 30 6 7 2
"22996" 0.473390517424311 24 9 11 2
"22997" 0.328700265251989 18 3 6 3
"22998" NA 0 28 0 12
"22999" 0.155460783188639 4 29 3 6
"23000" NA 19 0 9 0
"23001" 0.0240785687425773 25 5 6 7
"23002" NA 30 0 13 0
"23003" 1 10 12 6 6
"23004" NA 0 22 7 11
"23005" 0.644457894392462 8 19 1 6
"23006" 0.212589915104399 30 7 6 4
"23007" 0.117000172503019 24 5 3 3
"23008" NA 0 23 0 7
"23009" NA 19 0 16 0
"23010" NA 41 0 15 0
"23011" 1 22 1 20 1
"23012" NA 0 19 0 23
"23013" NA 15 0 14 0
"23014" 0.708945527236382 10 10 4 6
"23015" 1 15 14 5 4
"23016" NA 31 0 11 0
"23017" NA 31 0 7 0
"23018" 1 5 21 3 10
"23019" 0.154952598888526 11 7 1 4
"23020" 1 15 1 14 1
"23021" 1 15 8 6 4
"23022" 0.141756831102145 5 22 0 15
"23023" 1 7 18 3 8
"23024" NA 0 16 1 22
"23025" NA 30 0 10 0
"23026" NA 0 12 1 13
"23027" 1 26 4 7 1
"23028" 0.0287555344718533 7 15 0 14
"23029" NA 25 0 14 0
"23030" 1 17 1 7 0
"23031" 1 5 23 0 1
"23032" 0.638187899057464 3 14 3 7
"23033" NA 0 25 0 9
"23034" 0.00937612205627392 4 17 9 4
"23035" 1 30 3 12 1
"23036" NA 0 29 0 15
"23037" 1 6 9 7 13
"23038" 0.48991935483871 22 1 8 1
"23039" 1 10 17 2 4
"23040" 0.0703232349669568 7 21 4 2
"23041" 0.255293760744261 6 11 3 16
"23042" 1 16 15 6 5
"23043" NA 43 0 4 0
"23044" 1 6 25 2 8
"23045" 0.136622390891841 17 5 12 0
"23046" 0.411620670704637 3 26 4 15
"23047" NA 0 38 0 15
"23048" NA 0 13 0 12
"23049" NA 0 23 0 14
"23050" 0.371428571428571 1 12 0 22
"23051" 0.197108337616762 11 16 9 5
"23052" 0.541176470588235 26 2 7 1
"23053" 1 3 16 0 3
"23054" NA 24 0 16 0
"23055" NA 0 26 0 17
"23056" NA 0 6 0 8
"23057" 1 18 5 11 2
"23058" NA 0 19 0 16
"23059" NA 18 0 5 0
"23060" 1 25 6 6 1
"23061" 0.520570073302769 13 8 17 6
"23062" 0.380349961495679 7 15 1 9
"23063" 1 5 16 2 9
"23064" 1 6 28 1 7
"23065" NA 0 17 0 17
"23066" NA 0 22 0 9
"23067" 0.442123571645262 9 15 5 4
"23068" 0.0685298301397373 11 22 4 1
"23069" 0.18569660628651 25 2 13 4
"23070" 1 20 2 5 0
"23071" 0.0325077399380804 10 5 0 4
"23072" 0.476451438966425 11 7 6 8
"23073" NA 0 18 0 21
"23074" 1 1 25 0 12
"23075" NA 0 29 0 11
"23076" NA 30 0 12 0
"23077" NA 0 16 0 5
"23078" 0.468796247037772 11 10 4 8
"23079" NA 0 31 0 11
"23080" 0.100693604231234 22 9 6 8
"23081" 1 11 6 15 7
"23082" 0.124903952872876 40 1 10 2
"23083" NA 0 19 0 17
"23084" NA 0 20 0 6
"23085" 1 1 21 0 13
"23086" NA 0 22 0 11
"23087" NA 17 0 18 0
"23088" 0.140060306658815 18 4 8 6
"23089" 0.622116685659689 8 27 2 4
"23090" 0.371480693219824 13 7 7 1
"23091" 0.708939708939709 13 18 4 4
"23092" 0.716171342120109 10 19 5 6
"23093" 1 2 9 2 6
"23094" 0.377810728946652 4 27 3 9
"23095" 0.237873731755823 9 16 5 3
"23096" NA 0 17 0 4
"23097" 1 13 10 5 5
"23098" 1 15 2 5 1
"23099" NA 33 0 11 0
"23100" 0.534347826086957 15 3 7 0
"23101" 1 4 11 0 2
"23102" NA 0 23 0 14
"23103" 0.103924750266214 3 33 2 3
"23104" NA 0 19 0 6
"23105" 1 3 23 2 13
"23106" 0.0304802647756807 20 9 3 8
"23107" NA 0 20 0 11
"23108" 1 1 17 0 4
"23109" 0.249671352007281 15 3 10 6
"23110" 1 13 5 13 4
"23111" 0.274193548387097 3 17 0 12
"23112" 0.22 10 2 13 0
"23113" NA 0 34 0 6
"23114" 1 2 27 0 8
"23115" NA 0 19 0 11
"23116" 0.0323787400901352 10 19 1 18
"23117" NA 27 0 9 0
"23118" NA 0 14 0 1
"23119" 0.00862025252269154 20 14 0 7
"23120" 1 3 21 3 18
"23121" 0.124129163488431 8 8 2 9
"23122" NA 34 0 13 0
"23123" NA 0 16 0 13
"23124" 1 19 3 12 1
"23125" 1 2 19 0 8
"23126" 1 6 15 7 20
"23127" NA 14 0 12 0
"23128" 1 13 13 4 3
"23129" 0.205659768197854 7 10 14 8
"23130" NA 32 0 16 0
"23131" 0.01438127090301 1 20 3 2
"23132" NA 0 18 0 9
"23133" NA 31 0 14 0
"23134" 0.642401021711367 11 3 14 2
"23135" NA 0 10 0 19
"23136" 0.149050943707055 17 16 14 5
"23137" NA 24 0 23 0
"23138" 0.530434782608696 15 1 7 2
"23139" 0.65988065988066 17 15 2 3
"23140" 1 20 1 20 0
"23141" 0.661419661419662 17 16 2 4
"23142" NA 0 12 0 15
"23143" 1 13 3 6 2
"23144" 0.630144605116796 4 17 1 11
"23145" 0.747701797133415 10 15 8 8
"23146" 0.00123928747700453 2 9 12 2
"23147" NA 31 0 2 0
"23148" 1 22 11 6 3
"23149" NA 18 0 16 0
"23150" 0.68060875157033 5 25 3 10
"23151" NA 21 0 22 0
"23152" NA 16 0 11 0
"23153" NA 0 46 0 12
"23154" NA 0 42 0 9
"23155" 1 18 4 3 0
"23156" 0.0442936596218021 10 13 8 1
"23157" 0.147727272727273 11 2 20 0
"23158" NA 29 0 9 0
"23159" 0.557508342602892 2 11 1 17
"23160" 1 2 24 1 17
"23161" 1 28 2 2 0
"23162" 1 11 13 10 10
"23163" NA 23 0 4 0
"23164" 1 20 1 10 0
"23165" 1 1 22 0 3
"23166" 0.699850074962519 4 11 5 9
"23167" 0.622678018575851 5 10 1 5
"23168" 1 1 30 0 9
"23169" 0.530343391749843 17 8 17 5
"23170" 0.628463444230964 17 2 11 3
"23171" 1 10 14 2 4
"23172" 1 6 11 2 5
"23173" 1 1 15 0 11
"23174" NA 35 0 13 0
"23175" 0.634453781512605 27 3 20 1
"23176" 0.610567921780736 10 8 4 1
"23177" 0.258601994746731 11 14 2 9
"23178" 1 7 16 5 11
"23179" 0.0513652291572702 11 25 4 1
"23180" 0.183788200231945 19 10 5 7
"23181" NA 21 0 16 0
"23182" 0.488721804511278 2 15 1 3
"23183" 0.516129032258065 2 18 0 12
"23184" NA 16 0 16 0
"23185" NA 27 0 28 0
"23186" NA 40 0 8 0
"23187" 0.748140576616661 14 8 10 8
"23188" 1 24 2 6 0
"23189" NA 8 0 28 0
"23190" 0.497584541062802 2 24 0 20
"23191" NA 8 19 0 0
"23192" NA 39 0 10 0
"23193" NA 0 38 0 9
"23194" 0.502439024390244 2 22 0 17
"23195" NA 34 0 23 0
"23196" NA 22 0 15 0
"23197" NA 0 18 0 14
"23198" 1 6 10 3 6
"23199" 1 4 26 0 6
"23200" NA 0 12 0 9
"23201" NA 0 14 0 19
"23202" NA 0 34 0 18
"23203" 0.155728587319244 1 22 2 6
"23204" 0.0528706881680774 18 3 7 7
"23205" 1 2 12 2 16
"23206" 0.467408231368187 13 11 7 3
"23207" 0.397040871623742 7 17 4 4
"23208" 1 17 1 2 0
"23209" 0.2862439747868 5 17 0 9
"23210" NA 0 36 3 19
"23211" NA 22 0 23 0
"23212" NA 18 0 11 0
"23213" 1 5 21 3 13
"23214" 0.444444444444444 11 1 15 0
"23215" 0.675801653256826 3 13 4 27
"23216" 1 14 6 12 4
"23217" 0.35390156062425 23 4 23 1
"23218" 0.565035858139306 3 20 2 5
"23219" 0.261083743842364 3 24 1 1
"23220" 0.534926470588235 3 20 0 11
"23221" NA 0 34 0 10
"23222" 1 15 8 15 8
"23223" 1 20 10 9 5
"23224" 0.751956628486106 8 13 8 10
"23225" NA 22 0 15 0
"23226" 0.52 2 14 0 9
"23227" 0.652660383095166 14 6 4 3
"23228" 0.24066924066924 24 1 10 2
"23229" NA 0 25 0 17
"23230" NA 21 0 6 0
"23231" 0.043837329653269 26 2 4 3
"23232" NA 0 17 0 5
"23233" 0.5 1 5 1 14
"23234" NA 16 0 21 0
"23235" 0.537486095661847 3 19 0 9
"23236" NA 0 37 0 11
"23237" 0.167457305502846 4 24 3 5
"23238" NA 22 0 15 0
"23239" 1 1 19 0 10
"23240" 0.315382001857347 3 38 2 10
"23241" NA 0 12 0 24
"23242" NA 0 37 0 9
"23243" 1 29 1 7 0
"23244" 1 22 2 26 3
"23245" 0.011965811965812 20 4 0 3
"23246" 0.00742357818848036 2 23 5 4
"23247" 0.5699604743083 6 15 2 2
"23248" 1 19 7 11 5
"23249" 0.117857142857143 38 1 9 2
"23250" 0.045947950655835 15 6 21 1
"23251" 1 30 2 12 1
"23252" NA 28 0 8 0
"23253" NA 14 0 18 0
"23254" 1 21 1 12 1
"23255" NA 0 31 0 8
"23256" 0.664034207426153 20 18 2 4
"23257" NA 0 20 0 16
"23258" 1 1 28 1 20
"23259" 1 18 1 11 0
"23260" NA 15 0 9 0
"23261" 0.353412512653543 10 13 6 16
"23262" NA 33 0 20 0
"23263" 0.208695652173913 8 11 6 2
"23264" NA 26 0 7 0
"23265" NA 12 0 13 0
"23266" 1 14 3 15 3
"23267" 0.386771843938303 9 18 4 3
"23268" 0.237918969626287 19 15 2 5
"23269" 1 9 12 7 11
"23270" 0.704633128843035 10 4 18 5
"23271" 1 9 3 7 2
"23272" 0.0814814513871437 4 41 4 10
"23273" 0.040854783302914 9 13 12 3
"23274" 0.380155256890723 18 11 9 10
"23275" 0.357035152636448 10 33 3 4
"23276" 1 1 17 0 8
"23277" NA 19 0 18 0
"23278" 1 13 6 6 2
"23279" 1 1 14 0 15
"23280" 1 1 16 1 12
"23281" 1 3 27 1 10
"23282" 0.587869644218401 14 14 10 14
"23283" 0.197774244833068 27 2 6 2
"23284" 1 39 4 20 1
"23285" NA 0 20 1 18
"23286" 0.263869132290185 3 20 0 15
"23287" 1 14 4 5 1
"23288" 0.519540229885057 2 17 0 11
"23289" NA 0 22 0 11
"23290" 1 15 2 7 0
"23291" 0.653936472623903 14 12 2 4
"23292" 0.567945177852298 26 6 7 0
"23293" NA 26 0 21 0
"23294" NA 0 40 0 12
"23295" 0.700379371681679 21 6 9 4
"23296" 1 24 1 17 0
"23297" NA 0 22 0 23
"23298" NA 0 26 0 10
"23299" NA 26 0 13 2
"23300" NA 0 26 0 8
"23301" NA 0 35 0 9
"23302" NA 10 0 11 0
"23303" 1 27 2 30 2
"23304" 1 4 24 2 10
"23305" NA 0 32 0 7
"23306" 1 14 8 7 4
"23307" 0.130602723449264 5 21 6 7
"23308" 1 5 24 2 15
"23309" 0.232016806722689 2 37 2 10
"23310" 0.333213079597952 10 9 14 6
"23311" 0.416965643052599 11 7 8 2
"23312" NA 0 19 0 10
"23313" 0.565035858139307 20 3 5 2
"23314" 0.716659411220547 24 6 19 3
"23315" NA 15 0 14 0
"23316" 1 3 23 1 6
"23317" 0.560575858250277 29 4 12 0
"23318" NA 15 0 13 0
"23319" NA 17 0 18 0
"23320" 0.108292373553195 37 2 11 3
"23321" NA 0 28 0 8
"23322" NA 18 0 6 0
"23323" 0.712494719290762 13 18 3 7
"23324" 0.632348471303415 4 35 2 11
"23325" 0.327371806695906 11 19 8 6
"23326" NA 24 0 19 1
"23327" 0.364044295687383 8 12 13 10
"23328" 1 8 26 1 5
"23329" 1 10 17 3 6
"23330" 1 3 29 1 7
"23331" NA 29 0 11 0
"23332" 0.422952863979529 5 21 4 8
"23333" 1 21 11 21 10
"23334" NA 0 23 0 18
"23335" NA 24 0 22 0
"23336" 0.417206290471785 1 35 1 10
"23337" NA 0 34 0 19
"23338" 1 3 36 2 18
"23339" NA 0 35 0 8
"23340" NA 18 0 11 0
"23341" 1 16 7 3 1
"23342" 0.711952894520482 6 9 5 12
"23343" NA 0 19 0 6
"23344" NA 14 0 10 0
"23345" 0.225187406296852 4 15 5 6
"23346" NA 0 22 0 16
"23347" 1 21 7 15 4
"23348" NA 33 0 16 3
"23349" 1 3 14 2 14
"23350" 1 2 25 0 12
"23351" 0.093189964157706 21 2 5 3
"23352" 1 1 16 0 9
"23353" 1 22 1 7 0
"23354" NA 6 0 11 0
"23355" NA 0 25 0 7
"23356" 1 11 16 3 5
"23357" 1 23 2 7 0
"23358" 0.39624992698456 5 15 4 5
"23359" 0.647214854111406 16 7 5 1
"23360" 0.755167514410151 28 14 9 6
"23361" 1 1 14 1 7
"23362" NA 0 37 0 22
"23363" 1 32 1 12 0
"23364" NA 24 0 5 0
"23365" 0.347265221878225 10 2 5 3
"23366" NA 24 0 8 0
"23367" NA 0 28 1 13
"23368" NA 13 0 12 0
"23369" 1 1 22 1 19
"23370" 1 23 17 2 2
"23371" NA 0 20 0 17
"23372" NA 27 0 7 0
"23373" 0.597032210102037 30 5 6 2
"23374" 0.16304347826087 14 8 0 2
"23375" 0.302219519610824 15 6 2 3
"23376" NA 0 27 0 16
"23377" NA 0 16 0 16
"23378" NA 26 0 14 3
"23379" 0.564727954971857 2 28 2 10
"23380" NA 0 10 0 6
"23381" 1 1 26 1 13
"23382" NA 20 0 6 0
"23383" NA 0 31 0 7
"23384" NA 0 22 0 23
"23385" NA 0 21 0 6
"23386" NA 21 0 14 0
"23387" NA 27 0 17 0
"23388" NA 0 20 0 15
"23389" 1 6 21 1 6
"23390" NA 17 0 6 0
"23391" NA 0 36 0 7
"23392" 1 3 37 0 6
"23393" 0.374581939799331 5 13 1 9
"23394" 0.299397920087575 10 3 15 1
"23395" 0.368635712935203 2 24 3 14
"23396" NA 0 36 0 12
"23397" NA 0 32 0 17
"23398" 0.351897533206831 3 21 3 8
"23399" 1 1 39 0 7
"23400" NA 0 33 0 16
"23401" NA 0 39 0 10
"23402" 0.0205494027179958 5 8 16 3
"23403" 0.666375337676784 3 16 3 10
"23404" NA 0 32 0 7
"23405" NA 0 22 0 17
"23406" NA 19 0 6 0
