"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"32293" 0.408196081704995 21 60 10 42
"32294" NA 40 0 87 4
"32295" NA 0 45 0 73
"32296" NA 0 26 6 67
"32297" 0.554540262707025 2 37 1 64
"32298" NA 34 0 62 3
"32299" 1 26 34 52 70
"32300" 1 9 33 15 60
"32301" 0.710206360725476 16 66 20 70
"32302" NA 76 0 78 1
"32303" NA 41 0 58 0
"32304" NA 63 0 125 0
"32305" NA 40 0 60 0
"32306" 0.654374626576256 34 8 67 21
"32307" 1 41 13 38 12
"32308" NA 67 0 56 0
"32309" 0.617001271610082 62 20 74 29
"32310" 1 5 29 11 64
"32311" 1 6 26 10 43
"32312" NA 0 95 0 122
"32313" 0.0599235879700833 8 26 34 46
"32314" 0.600417397591602 30 27 36 41
"32315" NA 0 55 0 82
"32316" 0.752933323619231 30 4 70 8
"32317" 1 56 1 103 3
"32318" NA 42 0 150 0
"32319" 0.327053310147722 5 50 16 83
"32320" 0.0351666067492294 49 2 51 11
"32321" 0.609722486690487 57 30 39 25
"32322" 0.064729296517224 39 5 132 5
"32323" 0.0146157764239052 13 32 63 62
"32324" 0.301229364243063 3 55 1 87
"32325" 0.304566879401526 42 11 50 21
"32326" 0.249967637751689 45 2 127 16
"32327" 0.467872392498846 29 8 36 16
"32328" 0.367801880783785 1 59 4 62
"32329" 0.293433043906438 11 56 17 53
"32330" 0.593700791772759 27 42 26 33
"32331" 0.858421166654679 25 19 67 47
"32332" 0.21377183967112 2 63 0 75
"32333" 1 1 56 5 153
"32334" 0.242166958348651 23 2 103 3
"32335" 0.690747389638007 15 28 28 42
"32336" NA 0 48 0 84
"32337" NA 0 69 0 74
"32338" 0.248936655022071 4 26 5 76
"32339" 0.862795101590456 34 23 49 37
"32340" 0.852149259657985 33 16 70 31
"32341" 0.746184357159424 27 28 62 57
"32342" 0.00910865901412893 82 6 73 19
"32343" 1 10 44 15 60
"32344" 0.73269776759081 44 22 71 30
"32345" NA 30 0 97 0
"32346" 0.661082841151131 51 9 73 17
"32347" NA 0 62 0 118
"32348" 1 55 4 70 5
"32349" 0.430639937374224 34 31 18 23
"32350" 0.404652783922218 24 51 27 77
"32351" NA 45 0 64 0
"32352" 0.574387664357675 22 19 57 39
"32353" NA 45 0 103 0
"32354" 0.00387324996640986 8 31 5 112
"32355" 0.419598197213732 40 12 51 23
"32356" 1 41 10 74 20
"32357" 0.367501228999284 41 6 91 22
"32358" 0.444799708591549 9 60 8 82
"32359" 0.762950945583194 37 39 54 50
"32360" 1 21 22 24 25
"32361" 0.185055247265676 26 25 41 23
"32362" NA 65 0 89 0
"32363" NA 58 0 119 2
"32364" 0.0959986208466829 13 57 7 72
"32365" 0.000584900290973641 33 13 27 44
"32366" 0.292526102642048 69 2 79 6
"32367" 0.0234785854792653 27 15 61 12
"32368" 0.134066145253726 44 5 85 3
"32369" 0.125477281484086 16 40 45 63
"32370" 1 16 37 34 76
"32371" 0.596948843942076 46 2 54 1
"32372" 0.619478195450279 3 59 1 57
"32373" 0.0965427988129126 21 41 42 46
"32374" NA 0 67 0 86
"32375" 0.163126670469479 15 28 29 30
"32376" 0.022754418782564 17 26 19 74
"32377" 0.0402000906859444 18 27 19 68
"32378" NA 0 42 0 94
"32379" 0.649441778585301 30 11 34 16
"32380" NA 48 0 82 0
"32381" 0.014268983114528 2 59 14 71
"32382" 0.0828095386229767 48 3 95 18
"32383" 0.347837920383276 51 11 84 11
"32384" 0.646371610914076 11 50 11 63
"32385" 0.00536201224719112 25 17 22 49
"32386" NA 45 0 65 0
"32387" NA 48 0 93 0
"32388" NA 74 0 77 0
"32389" 0.388888888888889 1 55 0 88
"32390" NA 43 0 114 3
"32391" 0.731840391636729 39 21 74 34
"32392" 1 12 31 18 44
"32393" 0.401957018700584 24 8 40 8
"32394" 1 14 14 50 51
"32395" 1 40 6 84 13
"32396" 0.242122865096103 20 28 22 51
"32397" 1 55 2 96 3
"32398" NA 0 63 0 96
"32399" 0.620398803431011 64 1 67 3
"32400" 1 41 21 47 23
"32401" 1 3 40 3 53
"32402" 0.29769023131855 1 71 2 39
"32403" 1 30 32 26 27
"32404" NA 39 0 105 0
"32405" 1 3 59 4 62
"32406" 0.173937328709657 80 6 104 16
"32407" NA 64 0 102 0
"32408" NA 0 58 0 48
"32409" NA 40 0 97 0
"32410" 0.646284220094087 36 2 81 3
"32411" 0.279672550073714 7 28 14 97
"32412" NA 64 0 70 0
"32413" 0.615863166112493 28 33 35 49
"32414" 0.0896702955895809 30 28 65 105
"32415" 0.436062083531943 37 3 87 4
"32416" 0.387821206123789 44 17 65 36
"32417" 0.699555098143057 2 44 5 63
"32418" 0.802946245478245 9 57 9 49
"32419" NA 97 0 81 1
"32420" 1 54 5 87 9
"32421" NA 61 0 102 4
"32422" 0.195095093363755 4 60 1 68
"32423" NA 0 68 0 70
"32424" 0.365584553981484 54 6 95 6
"32425" 1 52 1 118 3
"32426" 0.686137420375975 32 21 31 17
"32427" 0.725883685817997 46 54 24 24
"32428" 0.0040525199369038 37 21 25 43
"32429" NA 0 33 1 77
"32430" 0.703851459330405 3 56 4 48
"32431" NA 33 0 65 0
"32432" 0.481481481481481 51 1 56 0
"32433" 0.0717631340097946 13 37 12 13
"32434" NA 0 67 0 89
"32435" NA 61 0 71 0
"32436" 1 1 50 2 62
"32437" 1 3 43 9 98
"32438" NA 78 0 35 0
"32439" NA 46 0 124 0
"32440" 0.42918583261113 65 4 72 2
"32441" 0.42385621331478 16 40 21 36
"32442" 0.00198667388890314 1 35 16 42
"32443" NA 84 0 109 1
"32444" NA 0 39 0 70
"32445" 0.176636564985892 9 67 24 100
"32446" 0.536211878317874 53 5 93 6
"32447" NA 0 46 0 57
"32448" NA 0 76 0 78
"32449" 0.617610304719792 1 51 2 49
"32450" 0.388063112062456 11 29 24 91
"32451" 0.283118889023637 56 9 87 7
"32452" 0.443820355678578 16 33 29 42
"32453" 1 64 3 74 4
"32454" 0.798698166706517 70 7 77 9
"32455" 0.83990514117963 13 35 22 53
"32456" 0.780119426609702 4 45 13 105
"32457" 0.454343267004034 4 25 6 72
"32458" NA 46 0 89 0
"32459" 0.538098089601844 9 53 22 95
"32460" 0.000885266316933959 24 28 27 104
"32461" 1 47 19 55 23
"32462" 0.364655279333417 7 63 16 87
"32463" NA 0 67 0 64
"32464" 1 64 2 73 3
"32465" 1 73 2 72 2
"32466" 1 21 5 42 9
"32467" 0.736045233001836 33 26 54 37
"32468" NA 54 0 87 0
"32469" NA 56 0 51 0
"32470" NA 0 71 0 45
"32471" 0.103750288250017 7 46 4 82
"32472" 0.0296974397934156 24 33 23 71
"32473" 0.187647521636507 2 52 0 70
"32474" 1 57 3 104 5
"32475" NA 64 0 73 0
"32476" 0.307916402152656 48 14 96 42
"32477" 0.00589607144158043 16 5 104 4
"32478" 0.783003965919212 50 6 55 9
"32479" 0.164043287403449 62 4 88 1
"32480" 0.559708214815821 63 4 83 9
"32481" NA 45 0 93 0
"32482" 0.649993673587345 33 19 25 11
"32483" 0.28759473084195 10 62 17 61
"32484" 0.467929252434741 37 20 41 30
"32485" NA 0 43 0 88
"32486" NA 51 0 109 3
"32487" 0.811841491232488 47 13 39 9
"32488" 0.0175025583604577 32 9 45 36
"32489" 1 53 5 70 7
"32490" 0.0750635185863395 52 3 74 0
"32491" 0.444927038171899 38 1 91 8
"32492" NA 0 68 0 59
"32493" NA 42 0 101 1
"32494" 0.795313135117189 7 29 15 76
"32495" 0.227293029351938 9 60 11 40
"32496" 0.755055283310443 5 69 6 59
"32497" NA 36 0 93 0
"32498" 0.189441683391455 51 19 63 37
"32499" NA 0 51 1 77
"32500" 0.850474233296709 36 26 29 24
"32501" 0.128069117865524 24 10 79 15
"32502" 0.844056946637076 40 16 46 21
"32503" 0.549845968281387 54 15 82 17
"32504" 0.565209161534631 25 16 76 37
"32505" 0.823689080987169 9 36 19 63
"32506" 0.00438939095127941 7 53 26 52
"32507" 0.214970976158186 34 6 73 6
"32508" NA 55 0 111 0
"32509" NA 0 81 0 85
"32510" 1 62 12 82 15
"32511" NA 72 0 57 0
"32512" 0.662568783809573 51 3 60 2
"32513" 0.203685109081716 13 30 49 68
"32514" NA 0 69 6 56
"32515" NA 0 68 0 59
"32516" 1 1 44 1 68
"32517" 1 4 45 8 79
"32518" NA 59 0 55 0
"32519" NA 0 42 0 68
"32520" 0.642346171035964 1 48 3 67
"32521" 0.591376786194477 4 32 16 85
"32522" NA 0 61 0 73
"32523" NA 0 78 3 93
"32524" 0.706539671869724 18 35 25 58
"32525" NA 0 58 0 109
"32526" 1 22 1 51 4
"32527" 1 11 28 21 54
"32528" 0.319244174790643 13 40 27 123
"32529" NA 34 0 81 0
"32530" 0.360517979828953 44 7 61 5
"32531" NA 66 0 78 0
"32532" 0.293918063757765 13 28 25 32
"32533" NA 0 60 0 57
"32534" 0.596013998987852 29 8 58 11
"32535" 0.0162866434180736 16 56 35 50
"32536" NA 0 62 0 34
"32537" 0.422125643155234 42 8 77 9
"32538" NA 61 0 50 0
"32539" NA 54 0 74 0
"32540" 0.176724876677277 31 28 62 34
"32541" 0.0103647264982619 72 4 77 18
"32542" NA 76 0 36 1
"32543" NA 61 0 125 0
"32544" NA 0 55 0 87
"32545" 0.423557450919925 1 43 5 76
"32546" 1 1 39 2 65
"32547" 0.329483898081917 52 9 101 27
"32548" NA 0 71 0 67
"32549" 0.0643579622335199 71 5 62 0
"32550" 0.680413842698779 13 40 19 71
"32551" 0.305528528652175 42 18 58 36
"32552" 0.00378065537971216 17 36 59 43
"32553" 0.0551475474673308 19 39 21 93
"32554" NA 0 55 2 96
"32555" NA 53 0 63 0
"32556" 0.820841408489401 45 10 52 13
"32557" NA 60 0 135 0
"32558" NA 0 50 0 96
"32559" 0.0178432283275382 37 35 16 39
"32560" NA 31 0 46 1
"32561" NA 0 48 0 56
"32562" NA 0 66 1 91
"32563" NA 0 68 0 171
"32564" 0.699605054411132 38 3 108 6
"32565" 0.411841355675155 26 14 73 27
"32566" NA 0 48 0 46
"32567" 0.0166169777512506 30 22 79 24
"32568" 0.0361025324341311 9 42 4 71
"32569" 1 42 5 85 10
"32570" NA 0 48 1 81
"32571" 0.00747636782855635 17 25 13 64
"32572" 0.00474689214007514 7 55 26 56
"32573" 0.311384702148266 24 15 76 30
"32574" 1 2 66 2 74
"32575" 0.865989838703836 24 20 88 80
"32576" 0.443925019972242 35 30 21 26
"32577" 0.822173057745185 14 40 13 32
"32578" 0.615217391304348 55 2 58 1
"32579" 0.201925296180918 3 22 7 124
"32580" 1 14 35 27 72
"32581" 0.664969934492684 84 3 98 2
"32582" NA 0 76 0 77
"32583" NA 58 0 72 2
"32584" 0.413596744756058 39 35 47 31
"32585" 1 36 6 68 12
"32586" 0.00521401858977928 13 23 10 70
"32587" 0.697745986713648 35 19 35 23
"32588" NA 0 45 0 107
"32589" 0.709248987946248 5 71 2 44
"32590" 0.854203653488856 16 35 31 73
"32591" 0.401240132676527 41 4 55 2
"32592" NA 0 62 0 89
"32593" 0.657572527654427 12 43 13 58
"32594" 0.535240065276763 57 10 77 18
"32595" 1 6 48 6 54
"32596" 0.486215258009962 63 2 101 7
"32597" 0.451319805315718 1 34 8 98
"32598" 0.324320700250468 25 36 39 80
"32599" 1 11 38 23 74
"32600" 0.783826835219777 51 6 58 9
"32601" 0.600012243512675 53 17 71 28
"32602" 0.483958055888474 31 22 44 42
"32603" 0.318200630118564 29 5 57 5
"32604" 1 7 59 5 39
"32605" 1 1 31 4 65
"32606" NA 0 43 0 88
"32607" 0.064860514094487 53 25 37 34
"32608" 0.0845353275341736 3 37 1 90
"32609" 0.172206502802986 48 2 51 7
"32610" NA 63 0 70 0
"32611" NA 0 28 2 46
"32612" 1 2 58 2 73
"32613" 0.0861538219877679 5 35 1 48
"32614" NA 65 0 86 0
"32615" 0.291926868713997 42 5 49 11
"32616" NA 63 0 49 0
"32617" 0.592477649567459 7 34 11 73
"32618" 0.402515418067518 62 4 87 2
"32619" NA 0 65 2 102
"32620" 0.398046791236256 1 41 5 58
"32621" 0.220640489162846 15 37 19 79
"32622" 0.00170888777359235 50 4 69 29
"32623" NA 63 0 83 0
"32624" 0.0270494544318341 29 14 25 31
"32625" NA 0 33 1 137
"32626" 1 7 44 10 68
"32627" NA 0 54 0 90
"32628" 0.0535214565018128 9 67 25 80
"32629" 1 56 3 44 2
"32630" 0.710002835070157 23 48 18 44
"32631" 0.0437122696641919 1 51 6 37
"32632" 1 1 35 1 72
"32633" 0.55323981019322 5 38 8 38
"32634" 0.670510439440698 73 3 81 2
"32635" 0.217122379413942 23 6 87 11
"32636" 1 71 1 50 0
"32637" 0.493006964015193 16 14 23 30
"32638" 0.306185938508013 13 36 22 92
"32639" 0.469233718741759 57 25 52 17
"32640" NA 0 35 0 57
"32641" 0.364572492874858 21 26 36 65
"32642" 0.541709966934341 1 46 1 98
"32643" 0.688444932370018 33 19 30 22
"32644" 1 46 1 70 3
"32645" 0.00571338853761036 82 10 57 22
"32646" 0.197564707109518 14 43 14 77
"32647" 0.0462764333519787 30 17 39 49
"32648" 1 1 57 1 75
"32649" 1 4 49 5 66
"32650" NA 57 0 83 0
"32651" 0.853910889800278 15 30 38 81
"32652" 0.184202904638645 44 7 55 3
"32653" 1 18 17 44 42
"32654" 0.0147806328135358 40 7 93 3
"32655" 1 7 44 15 92
"32656" 0.845625108100622 17 40 21 44
"32657" 1 4 52 5 59
"32658" 0.134293663565206 59 3 60 9
"32659" 0.00578115401156507 57 14 68 44
"32660" 0.149991615429204 26 22 64 32
"32661" 0.263814451326316 15 59 13 30
"32662" 0.507906390722966 33 40 37 35
"32663" 0.243715777764359 79 6 55 1
"32664" NA 0 38 0 116
"32665" 0.0148717142166838 25 21 57 17
"32666" 0.62439670122719 24 33 45 73
"32667" 0.218900704099947 27 4 78 26
"32668" 0.69932137976231 15 38 23 68
"32669" NA 0 37 0 78
"32670" 0.0462913012787373 14 53 13 121
"32671" 0.373394844774579 8 37 20 56
"32672" NA 61 0 131 0
"32673" 0.12832817771069 23 20 29 46
"32674" 0.170071501532176 35 2 52 0
"32675" 0.275317321104796 4 58 11 76
"32676" NA 0 57 0 81
"32677" 0.868447857063697 29 21 78 63
"32678" 0.0227537218357689 13 23 75 53
"32679" 0.413688843205145 71 4 87 2
"32680" 0.396694214876033 47 1 73 0
"32681" NA 41 0 46 0
"32682" 0.190732368503287 39 6 82 25
"32683" 0.0803739615296386 10 32 38 56
"32684" 0.820412377911409 51 10 75 13
"32685" 0.464604063067393 39 8 103 15
"32686" 1 33 4 75 10
"32687" 1 41 1 64 2
"32688" 0.82307327081085 12 47 13 44
"32689" 0.0571688935655146 68 6 115 2
"32690" NA 0 23 0 81
"32691" 0.510079662255789 3 48 7 59
"32692" NA 0 61 3 104
"32693" 0.060578872697136 34 20 76 22
"32694" NA 63 0 87 0
"32695" 0.511138899808615 47 2 109 9
"32696" 0.0383485871078327 30 10 34 29
"32697" 1 54 9 75 13
"32698" NA 0 68 0 94
"32699" NA 36 0 89 0
"32700" 0.130288305024988 39 17 62 47
"32701" 0.502545386687629 42 2 88 9
"32702" 1 10 28 27 68
"32703" 1 64 13 55 11
"32704" 0.457869633174889 55 9 41 10
"32705" 0.676704263456784 56 10 81 19
"32706" 0.345957107750034 5 39 22 95
"32707" NA 44 0 43 0
"32708" NA 0 28 0 85
"32709" NA 0 33 2 131
"32710" 0.0334228814614761 72 16 39 20
"32711" 0.0484518636286279 42 16 41 33
"32712" 1 1 41 2 103
"32713" 0.109857573658425 18 33 17 60
"32714" 0.557113591663616 40 17 58 19
"32715" 0.763088460265942 5 42 8 83
"32716" 0.0253616363689341 56 2 70 13
"32717" 1 7 48 8 59
"32718" 0.654185558059294 73 1 124 4
"32719" 0.471976304511272 34 19 70 30
"32720" NA 0 63 1 56
"32721" 0.854016161639511 28 28 29 32
"32722" 1 40 7 49 10
"32723" NA 0 82 5 76
"32724" 0.411557831904661 37 11 52 23
"32725" 0.58157759501597 16 28 42 91
"32726" NA 60 0 78 2
"32727" 1 11 15 45 65
"32728" 0.601920028542309 63 11 52 6
"32729" 0.812960324038534 21 9 38 19
"32730" NA 53 0 87 0
"32731" 0.757677924087998 47 29 71 39
"32732" 0.430591125840744 22 20 27 34
"32733" 0.528855582360324 56 4 53 6
"32734" 0.759653451229084 47 4 65 8
"32735" NA 37 0 68 0
"32736" 0.723756010666308 20 36 32 68
"32737" 1 44 9 59 12
"32738" 0.1445169048079 37 11 79 44
"32739" 0.360575606967056 11 34 16 78
"32740" 1 49 5 59 6
"32741" 0.535268406754756 7 57 4 54
"32742" 0.157004272995049 23 28 47 34
"32743" 0.640256842414511 66 14 53 8
"32744" NA 91 0 113 0
"32745" NA 44 0 140 0
"32746" 0.838265784005297 38 12 72 21
"32747" NA 0 57 0 120
"32748" 0.66401670158679 31 3 57 3
"32749" 0.806606747847625 14 45 8 33
"32750" 0.309964376552618 14 25 32 35
"32751" 0.194179090803753 25 21 65 32
"32752" 0.121973622070785 36 15 66 49
"32753" 0.429165088592508 46 10 82 26
"32754" 1 1 51 2 68
"32755" 0.265163818678868 13 52 11 75
"32756" 1 3 64 3 71
"32757" NA 0 51 0 87
"32758" 1 5 32 8 47
"32759" 0.483777249831049 1 35 2 145
"32760" NA 0 33 0 50
"32761" NA 0 31 0 64
"32762" 1 4 56 6 97
"32763" 0.68664395173455 12 24 34 56
"32764" NA 0 53 0 95
"32765" NA 73 0 87 2
"32766" 1 42 20 59 30
"32767" 1 74 7 40 3
"32768" NA 66 0 47 0
"32769" 0.391741368602453 14 68 11 80
"32770" 0.168627283754318 62 1 108 9
"32771" NA 0 66 0 47
"32772" 0.426552422886998 1 82 6 141
"32773" 1 31 22 45 30
"32774" 0.000990670659306186 6 43 37 59
"32775" 0.213474199012645 4 28 23 71
"32776" 0.00846048306792464 29 15 52 71
"32777" NA 0 26 0 101
"32778" NA 0 32 1 70
"32779" 0.720774021289036 19 28 41 71
"32780" 0.271630609861381 7 62 17 87
"32781" 0.642494267859551 70 2 44 2
"32782" 0.204505508223271 3 46 8 45
"32783" NA 42 0 71 0
"32784" 0.557561341986943 35 13 54 26
"32785" 1 27 8 34 10
"32786" 1 42 2 60 2
"32787" 0.00571768317933552 65 9 93 38
"32788" NA 27 0 78 0
"32789" NA 43 0 108 0
"32790" NA 0 57 0 52
"32791" NA 98 0 78 2
"32792" 0.135337905272175 12 33 8 49
"32793" NA 0 29 0 99
"32794" 0.316791985681977 11 28 10 45
"32795" NA 66 0 60 0
"32796" NA 0 40 0 62
"32797" 0.0170824273966983 49 6 53 21
"32798" 0.35018789987996 17 31 33 41
"32799" NA 0 66 0 65
"32800" 0.208203124742831 6 66 12 62
"32801" 0.100486910175612 22 53 55 78
"32802" 0.558357654529855 6 61 7 46
"32803" NA 41 0 86 2
"32804" 0.405669599950353 49 9 74 20
"32805" 0.260889891325791 24 21 56 31
"32806" 1 8 38 19 81
"32807" NA 0 37 0 61
"32808" NA 0 33 0 53
"32809" 0.305765229093662 32 9 61 10
"32810" NA 0 45 0 78
"32811" 1 16 54 24 84
"32812" 1 38 5 44 7
"32813" 0.111165229277409 3 79 13 116
"32814" NA 84 0 62 0
"32815" 0.513166202217956 40 16 44 12
"32816" 0.486829577911775 38 1 98 1
"32817" NA 0 53 0 81
"32818" NA 43 0 71 2
"32819" 0.0317126695417015 8 48 1 55
"32820" 0.137985644287431 19 33 12 41
"32821" NA 0 34 0 87
"32822" 0.198261366229618 20 34 25 69
"32823" 0.157747730590998 2 69 0 107
"32824" 0.241322886860705 1 52 6 73
"32825" 1 3 91 2 63
"32826" NA 0 34 0 90
"32827" 0.374271490624145 7 41 6 64
"32828" 1 13 37 22 62
"32829" NA 36 0 61 0
"32830" 1 3 50 5 80
"32831" NA 0 48 6 83
"32832" 0.713017588519387 71 16 76 20
"32833" 0.248475188044797 6 29 22 57
"32834" 0.241215057432508 11 47 12 92
"32835" 1 1 40 2 81
"32836" 0.440879491537246 29 63 30 84
"32837" 0.585151721786185 48 4 97 13
"32838" 0.68463159352371 64 13 87 15
"32839" 0.234549396840136 3 75 9 92
"32840" 0.699499740543447 34 20 33 23
"32841" NA 0 52 0 97
"32842" 0.329529907661001 7 81 3 83
"32843" 0.571786881584572 6 32 12 91
"32844" 0.62946839345324 11 31 13 27
"32845" 1 19 48 15 41
"32846" 1 5 57 8 80
"32847" 0.0630944813820035 34 6 81 37
"32848" NA 65 0 78 0
"32849" 1 70 2 40 1
"32850" NA 49 0 83 0
"32851" 1 18 24 32 40
"32852" 0.401381908164211 35 13 35 19
"32853" 0.240898764749944 65 1 84 5
"32854" NA 49 0 45 2
"32855" NA 49 0 56 0
"32856" 0.702513006888824 67 13 87 20
"32857" NA 31 0 98 5
"32858" NA 53 0 62 0
"32859" 0.259626226289954 28 18 75 31
"32860" NA 52 0 58 0
"32861" 0.709265818829159 2 46 6 72
"32862" 0.413015013344927 25 12 42 29
"32863" 1 34 10 36 10
"32864" 1 5 76 6 95
"32865" 0.183419654083856 58 3 43 6
"32866" 1 16 57 8 31
"32867" NA 54 0 55 0
"32868" NA 0 65 0 153
"32869" 1 73 5 44 3
"32870" 0.374397051512105 12 34 15 64
"32871" 0.192544412200724 13 16 48 32
"32872" NA 46 0 38 4
"32873" NA 53 0 105 0
"32874" 0.603482634994105 7 24 19 88
"32875" 1 18 22 18 20
"32876" 0.381040069668819 27 33 28 48
"32877" 0.456973144685532 34 19 60 25
"32878" 0.42423993307992 7 40 12 105
"32879" NA 0 40 0 30
"32880" 1 35 14 39 15
"32881" 0.217306409507777 21 62 25 46
"32882" 1 12 56 21 98
"32883" 0.801109682411251 10 40 9 44
"32884" NA 0 43 0 102
"32885" 1 7 67 9 89
"32886" 0.52265233161856 34 9 61 22
"32887" 0.868581310760051 31 38 34 46
"32888" 0.432773958776719 16 23 33 66
"32889" 0.779643871069224 40 5 61 10
"32890" NA 0 56 0 59
"32891" 0.679611363537845 29 1 85 6
"32892" 1 4 51 7 79
"32893" NA 64 0 117 0
"32894" 1 7 38 15 76
"32895" NA 59 0 62 0
"32896" 1 72 4 96 6
"32897" NA 0 34 6 77
"32898" NA 61 0 77 0
"32899" 0.151329947163044 5 77 15 100
"32900" 0.00167139147711795 50 14 33 32
"32901" 0.720568681718833 91 3 89 5
"32902" NA 0 54 0 77
"32903" 1 1 40 3 97
"32904" NA 54 0 81 0
"32905" 0.104740643919209 19 12 77 23
"32906" 0.67434378245252 41 1 100 5
"32907" 0.696807367541847 3 68 3 49
"32908" 0.0554604659594828 47 2 27 6
"32909" 0.830451274341635 33 11 52 20
"32910" 0.747657799927519 42 3 78 8
"32911" NA 0 73 0 92
"32912" 0.618318574629254 3 51 1 50
"32913" 0.606660184735051 62 1 56 2
"32914" 0.158333333333333 2 56 0 87
"32915" NA 0 38 0 58
"32916" NA 46 0 56 0
"32917" NA 0 71 4 57
"32918" 0.0627531455852526 37 16 36 33
"32919" 1 54 3 83 6
"32920" 0.289399673447714 18 57 10 54
"32921" 0.250876316600367 34 7 95 10
"32922" NA 61 0 31 0
"32923" 0.682163982632761 60 2 64 4
"32924" NA 72 0 57 0
"32925" 0.470339860553455 33 15 65 40
"32926" 0.453021669426987 38 14 134 37
"32927" 0.089895090352583 11 68 17 48
"32928" 1 2 40 4 82
"32929" 0.180646743128014 103 1 37 2
"32930" 1 28 30 59 61
"32931" NA 67 0 60 0
"32932" 0.747397125080487 53 3 93 8
"32933" 0.0347351104459101 25 47 31 27
"32934" NA 47 0 101 0
"32935" NA 41 0 77 1
"32936" 1 4 54 7 82
"32937" 1 2 49 4 97
"32938" 0.764844107853562 4 62 8 92
"32939" 0.63788510921949 2 62 2 101
"32940" 0.456439216440208 15 40 29 55
"32941" 0.618323954344255 31 7 113 20
"32942" NA 0 35 0 55
"32943" 0.0289810270105067 7 59 26 81
"32944" 0.276623291424468 8 39 8 72
"32945" NA 0 40 0 122
"32946" 0.55162094517461 8 39 5 41
"32947" 1 11 42 13 50
"32948" 0.274164048248164 17 33 36 45
"32949" NA 0 41 0 77
"32950" NA 44 0 96 0
"32951" NA 67 0 68 0
"32952" 0.270220284985579 24 31 76 68
"32953" 1 34 4 70 9
"32954" 0.527813698544128 33 28 55 58
"32955" 1 18 28 27 41
"32956" 1 1 28 3 110
"32957" 0.497527746402748 33 22 21 10
"32958" 0.00178890551393701 22 13 84 11
"32959" NA 0 60 0 50
"32960" NA 37 0 50 0
"32961" NA 33 0 64 1
"32962" 0.00103122341110673 48 12 39 36
"32963" 0.24126617316889 68 6 19 4
"32964" 1 6 23 11 45
"32965" 0.0389751509981906 46 16 77 54
"32966" NA 0 36 1 110
"32967" 0.693172420733308 19 16 43 43
"32968" 0.692761944056292 70 19 59 13
"32969" 0.176451077943615 55 2 78 0
"32970" 0.180629480274475 55 1 126 10
"32971" 0.145689037497015 2 59 0 98
"32972" 0.427688246303485 35 19 48 18
"32973" 1 37 9 73 19
"32974" 0.58959496207242 2 60 1 74
"32975" 0.30669208438428 5 55 13 71
"32976" 1 67 16 55 13
"32977" 1 28 27 42 43
"32978" NA 0 66 0 59
"32979" 1 55 3 94 5
"32980" 0.147410390791443 16 46 30 48
"32981" 0.283977656740773 51 5 96 4
"32982" 0.329385483287745 1 76 3 61
"32983" 0.281353320147134 43 11 105 43
"32984" 0.360408334457459 23 39 21 51
"32985" 0.0278998984997302 8 24 29 30
"32986" 0.247720079829516 45 13 64 10
"32987" NA 61 0 86 4
"32988" 0.315133516410227 5 50 4 81
"32989" 0.627682527933337 2 28 4 92
"32990" 0.772890171493041 4 38 11 77
"32991" NA 56 0 73 0
"32992" 0.0868219265299122 45 27 30 33
"32993" NA 0 43 2 51
"32994" 0.0366666012128118 31 19 93 26
"32995" NA 0 63 0 84
"32996" 1 46 1 103 2
"32997" 1 3 52 4 87
"32998" 0.186543647237807 4 50 2 96
"32999" 1 34 19 33 19
"33000" NA 0 48 0 49
"33001" NA 0 53 0 66
"33002" NA 0 58 0 97
"33003" NA 0 54 0 130
"33004" NA 0 71 0 75
"33005" 1 40 2 49 2
"33006" NA 0 41 0 62
"33007" NA 0 35 0 104
"33008" 0.212976384689842 7 60 4 82
"33009" 0.430919482408053 5 40 12 58
"33010" 0.709731886009013 3 43 4 74
"33011" NA 0 35 0 101
"33012" 1 11 50 12 50
"33013" 0.00158370459421025 30 16 64 7
"33014" 0.867240839303733 23 52 28 68
"33015" 0.125608843717129 43 20 83 64
"33016" NA 77 0 92 0
"33017" 0.0925666735072435 41 29 64 25
"33018" NA 49 0 103 0
"33019" NA 57 0 50 0
"33020" NA 74 0 108 0
"33021" 1 3 55 2 50
"33022" 0.412331630771836 49 10 69 21
"33023" NA 0 75 0 90
"33024" 0.668545026862546 1 56 5 124
"33025" NA 0 44 0 37
"33026" 1 1 71 1 67
"33027" 0.302743392654233 61 6 75 3
"33028" 0.367787888193177 10 49 14 44
"33029" 0.8607717945911 18 32 40 76
"33030" 1 2 46 1 43
"33031" 1 1 26 5 70
"33032" NA 0 52 1 90
"33033" 0.181830624065486 6 77 10 56
"33034" 0.25886660392295 3 58 5 35
"33035" NA 59 0 70 0
"33036" 0.257462365591398 2 40 1 83
"33037" NA 40 0 98 0
"33038" NA 0 40 0 40
"33039" NA 0 71 0 73
"33040" NA 0 76 5 57
"33041" NA 97 0 59 0
"33042" 0.649348252257927 10 32 16 63
"33043" 0.468381777310758 12 42 9 50
"33044" 1 5 51 11 94
"33045" NA 0 52 2 92
"33046" 0.43563218931165 45 1 96 7
"33047" 0.336278589797144 36 16 38 25
"33048" 0.0277213757602418 29 31 61 30
"33049" NA 56 0 61 1
"33050" NA 0 47 0 53
"33051" NA 40 0 138 3
